jd	rv	rverr
1.222010565999988467e+04	5.962798069656259031e+03	2.690210342407226562e+00
1.223596666700020432e+04	5.948865208443588926e+03	2.779839515686035156e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.443136930465698242e+00
1.223890817099995911e+04	5.972714115023667546e+03	2.435846567153930664e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.702391862869262695e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.745263099670410156e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.651515960693359375e+00
1.253613091399986297e+04	5.971473164113704115e+03	2.337099790573120117e+00
1.253709064800012857e+04	5.977860876927516074e+03	2.583230018615722656e+00
1.253804892400000244e+04	5.988465621218638262e+03	2.623881578445434570e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.432427883148193359e+00
1.257400208299979568e+04	6.080594495680234104e+03	2.368418693542480469e+00
1.257500512700015679e+04	6.107288210677339521e+03	2.375801086425781250e+00
1.260100292799994349e+04	6.222471083570573683e+03	2.483934640884399414e+00
1.260204458299977705e+04	6.185472035552462330e+03	2.166018247604370117e+00
1.265187018499989063e+04	6.144457251645369979e+03	2.269358634948730469e+00
1.271175175900012255e+04	5.965851091839751462e+03	2.953042745590209961e+00
1.271280894700018689e+04	6.010158839392897789e+03	2.764553785324096680e+00
1.292504451399995014e+04	6.100945692420064006e+03	2.212157487869262695e+00
1.307182591400016099e+04	6.002011341061734129e+03	2.418518781661987305e+00
1.330301804400002584e+04	6.088417013487814984e+03	2.482452392578125000e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.712218046188354492e+00
1.334010457199998200e+04	5.950712896098853889e+03	3.102277755737304688e+00
1.336889458299987018e+04	6.015303674325812608e+03	2.993950366973876953e+00
1.374701027800003067e+04	5.968088436374317098e+03	2.722988367080688477e+00
1.511103549800021574e+04	6.050434753216861282e+03	3.943859577178955078e+00
1.544012813699990511e+04	6.079331190443233936e+03	2.684449911117553711e+00
1.552304341399995610e+04	6.112100060660992312e+03	3.245857477188110352e+00
1.599486752300010994e+04	5.923604902598613990e+03	5.063051223754882812e+00
1.616512660899991170e+04	6.113045323512968025e+03	2.823016643524169922e+00
1.658515415500011295e+04	6.245969147428928409e+03	2.680634975433349609e+00
1.658805866899993271e+04	6.309253554649454600e+03	2.632280111312866211e+00
1.663990262700011954e+04	6.049100208909225330e+03	3.293746709823608398e+00
1.690914974500006065e+04	6.222114228923368501e+03	2.734628200531005859e+00
1.729114800899988040e+04	6.113270733438926982e+03	3.040159225463867188e+00
1.729414707199996337e+04	6.098463190971597214e+03	2.664973735809326172e+00
1.765214472200023010e+04	6.296271851331592188e+03	2.941917657852172852e+00
1.776586233799997717e+04	5.947471837678043812e+03	2.862084150314331055e+00
1.802915508100017905e+04	6.084129420422716066e+03	3.579437971115112305e+00
