jd	rv	rverr
1.222010565999988467e+04	5.981727193349375739e+03	2.525006532669067383e+00
1.223596666700020432e+04	5.976146442602359457e+03	2.642349958419799805e+00
1.223790321800019592e+04	5.970255895028971281e+03	2.305475234985351562e+00
1.223890817099995911e+04	5.989238925903839117e+03	2.322634696960449219e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.740583658218383789e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.851477146148681641e+00
1.233481468700012192e+04	6.151802925809053704e+03	2.728940725326538086e+00
1.253613091399986297e+04	5.994743029469565954e+03	2.435787439346313477e+00
1.253709064800012857e+04	6.002267187713674502e+03	2.571924448013305664e+00
1.253804892400000244e+04	6.001330794247216545e+03	2.708102226257324219e+00
1.257306518500018865e+04	6.093259736789870658e+03	2.434402465820312500e+00
1.257400208299979568e+04	6.100658974165038671e+03	2.384646654129028320e+00
1.257500512700015679e+04	6.108990697545566945e+03	2.428707599639892578e+00
1.260100292799994349e+04	6.227974445990224922e+03	2.419872283935546875e+00
1.260204458299977705e+04	6.195183081724593649e+03	2.082541942596435547e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.250772714614868164e+00
1.271175175900012255e+04	5.980271515524378628e+03	3.018055915832519531e+00
1.271280894700018689e+04	6.018969018074218184e+03	2.748387575149536133e+00
1.292504451399995014e+04	6.108678320155959227e+03	2.249810695648193359e+00
1.307182591400016099e+04	6.006105598398906295e+03	2.349941253662109375e+00
1.330301804400002584e+04	6.103271511338716664e+03	2.774383544921875000e+00
1.333885441000014544e+04	5.933388559975195676e+03	2.822543859481811523e+00
1.334010457199998200e+04	5.952436377760299365e+03	3.119883298873901367e+00
1.336889458299987018e+04	6.019160172446281649e+03	3.027532815933227539e+00
1.374701027800003067e+04	5.973993153801980952e+03	2.976924180984497070e+00
1.511103549800021574e+04	6.052592036384929088e+03	3.824305295944213867e+00
1.544012813699990511e+04	6.090185225877314224e+03	2.621317863464355469e+00
1.552304341399995610e+04	6.130447873975655966e+03	3.270354509353637695e+00
1.599486752300010994e+04	5.938834580130918766e+03	4.864363193511962891e+00
1.616512660899991170e+04	6.133001828775508329e+03	2.989006996154785156e+00
1.658515415500011295e+04	6.261909921334125102e+03	2.832931756973266602e+00
1.658805866899993271e+04	6.309253554649454600e+03	2.752005100250244141e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.539284706115722656e+00
1.690914974500006065e+04	6.219943858091995935e+03	2.902242660522460938e+00
1.729114800899988040e+04	6.130044755241193343e+03	2.924927949905395508e+00
1.729414707199996337e+04	6.113243525397105259e+03	2.738162517547607422e+00
1.765214472200023010e+04	6.308602611441892805e+03	2.914641380310058594e+00
1.776586233799997717e+04	5.967645380023721373e+03	2.838037490844726562e+00
1.802915508100017905e+04	6.094634451502002776e+03	3.368021726608276367e+00
