jd	rv	rverr
1.222010565999988467e+04	5.981727193349375739e+03	2.679692745208740234e+00
1.223596666700020432e+04	5.960442882594561524e+03	2.609628915786743164e+00
1.223790321800019592e+04	5.986596387984267494e+03	2.350820779800415039e+00
1.223890817099995911e+04	5.989390524670452578e+03	2.534753322601318359e+00
1.224300268500018865e+04	5.959940770833411079e+03	2.673173904418945312e+00
1.230785856499988586e+04	6.092935002089463524e+03	2.893161773681640625e+00
1.233481468700012192e+04	6.162687499124178430e+03	2.648465156555175781e+00
1.253613091399986297e+04	5.982024002014557482e+03	2.421399116516113281e+00
1.253709064800012857e+04	5.989958240375548485e+03	2.792793512344360352e+00
1.253804892400000244e+04	6.001330794247216545e+03	2.613237380981445312e+00
1.257306518500018865e+04	6.093259736789870658e+03	2.376586675643920898e+00
1.257400208299979568e+04	6.099550885338569060e+03	2.430627822875976562e+00
1.257500512700015679e+04	6.113377246029878734e+03	2.186018466949462891e+00
1.260100292799994349e+04	6.250083326547093748e+03	2.537639379501342773e+00
1.260204458299977705e+04	6.194221683790998213e+03	2.100482225418090820e+00
1.265187018499989063e+04	6.158888581716084445e+03	2.208454132080078125e+00
1.271175175900012255e+04	5.989219114670398994e+03	3.165296554565429688e+00
1.271280894700018689e+04	6.022027168733096914e+03	2.727855205535888672e+00
1.292504451399995014e+04	6.110493142800885835e+03	2.324264049530029297e+00
1.307182591400016099e+04	6.007499434540863149e+03	2.248631715774536133e+00
1.330301804400002584e+04	6.088417013487814984e+03	2.502496957778930664e+00
1.333885441000014544e+04	5.924090865835773002e+03	2.953773260116577148e+00
1.334010457199998200e+04	5.950712896098853889e+03	3.135450601577758789e+00
1.336889458299987018e+04	6.017537302196491510e+03	3.021221399307250977e+00
1.374701027800003067e+04	5.968842067652949481e+03	2.791344881057739258e+00
1.511103549800021574e+04	6.062455771962282597e+03	3.796362161636352539e+00
1.544012813699990511e+04	6.105214225905612693e+03	2.583774328231811523e+00
1.552304341399995610e+04	6.114454749417240237e+03	3.181330680847167969e+00
1.599486752300010994e+04	5.946192028185410891e+03	4.707130432128906250e+00
1.616512660899991170e+04	6.128120130362833152e+03	2.996737957000732422e+00
1.658515415500011295e+04	6.256838451803530916e+03	3.219992637634277344e+00
1.658805866899993271e+04	6.297242351651511854e+03	2.858615159988403320e+00
1.663990262700011954e+04	6.056223714982144884e+03	3.153489828109741211e+00
1.690914974500006065e+04	6.219727911647467408e+03	2.928621053695678711e+00
1.729114800899988040e+04	6.127172013145798701e+03	2.719601392745971680e+00
1.729414707199996337e+04	6.095282888788540731e+03	2.497498035430908203e+00
1.765214472200023010e+04	6.291874396461193101e+03	3.261718988418579102e+00
1.776586233799997717e+04	5.937744431926781544e+03	2.890327453613281250e+00
1.802915508100017905e+04	6.085490537406411022e+03	3.732800960540771484e+00
