jd	rv	rverr
1.222010565999988467e+04	5.953269160131785611e+03	2.803391695022583008e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.717885971069335938e+00
1.223790321800019592e+04	5.951081377648890339e+03	2.400655031204223633e+00
1.223890817099995911e+04	5.957750553311892872e+03	2.398997545242309570e+00
1.224300268500018865e+04	5.954916198762992281e+03	2.731885433197021484e+00
1.230785856499988586e+04	6.074097492039480130e+03	2.857952833175659180e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.636573553085327148e+00
1.253613091399986297e+04	5.980835205931041855e+03	2.333173990249633789e+00
1.253709064800012857e+04	5.976338345429729088e+03	2.689072847366333008e+00
1.253804892400000244e+04	5.990858482326191734e+03	2.610527753829956055e+00
1.257306518500018865e+04	6.084763662027864484e+03	2.396636724472045898e+00
1.257400208299979568e+04	6.080594495680234104e+03	2.390247344970703125e+00
1.257500512700015679e+04	6.101366043031935988e+03	2.304932594299316406e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.568909168243408203e+00
1.260204458299977705e+04	6.184883090703748167e+03	2.146943569183349609e+00
1.265187018499989063e+04	6.130396738701623690e+03	2.254308938980102539e+00
1.271175175900012255e+04	5.957156520850956440e+03	3.224637985229492188e+00
1.271280894700018689e+04	5.999858848372052307e+03	2.776235580444335938e+00
1.292504451399995014e+04	6.087936555095133372e+03	2.331069469451904297e+00
1.307182591400016099e+04	5.989185431023070123e+03	2.228758335113525391e+00
1.330301804400002584e+04	6.069530424700438743e+03	2.386551856994628906e+00
1.333885441000014544e+04	5.910376085330994101e+03	2.765316486358642578e+00
1.334010457199998200e+04	5.944232048826128448e+03	2.945896148681640625e+00
1.336889458299987018e+04	6.005029858631576644e+03	2.926062107086181641e+00
1.374701027800003067e+04	5.960298004792159190e+03	2.790510654449462891e+00
1.511103549800021574e+04	6.052592036384929088e+03	3.876910448074340820e+00
1.544012813699990511e+04	6.047683039295108756e+03	2.645879507064819336e+00
1.552304341399995610e+04	6.103394583286109992e+03	3.098571062088012695e+00
1.599486752300010994e+04	5.937028482594861998e+03	4.385985374450683594e+00
1.616512660899991170e+04	6.100930509847195935e+03	2.808955669403076172e+00
1.658515415500011295e+04	6.241466991252091248e+03	3.006167173385620117e+00
1.658805866899993271e+04	6.264741321111359866e+03	2.963510274887084961e+00
1.663990262700011954e+04	6.038593950861503799e+03	3.211669683456420898e+00
1.690914974500006065e+04	6.211480502488251659e+03	2.917575359344482422e+00
1.729114800899988040e+04	6.108266883502074052e+03	2.781257867813110352e+00
1.729414707199996337e+04	6.084862927520734956e+03	2.646687030792236328e+00
1.765214472200023010e+04	6.265520205119843013e+03	3.605270385742187500e+00
1.776586233799997717e+04	5.919862321298045572e+03	2.710088968276977539e+00
1.802915508100017905e+04	6.077360917216938105e+03	3.504791736602783203e+00
