jd	rv	rverr
1.222010565999988467e+04	5.964761219151972909e+03	2.750220775604248047e+00
1.223596666700020432e+04	5.960442882594561524e+03	2.690534591674804688e+00
1.223790321800019592e+04	5.966757671691470023e+03	2.221248865127563477e+00
1.223890817099995911e+04	5.972714660342971911e+03	2.414218902587890625e+00
1.224300268500018865e+04	5.968230714898367296e+03	2.678724527359008789e+00
1.230785856499988586e+04	6.081254262589965947e+03	2.893229246139526367e+00
1.233481468700012192e+04	6.149298819563409779e+03	2.675241470336914062e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.376188993453979492e+00
1.253709064800012857e+04	5.981985672145732678e+03	2.691074371337890625e+00
1.253804892400000244e+04	5.997197273920130101e+03	2.673987150192260742e+00
1.257306518500018865e+04	6.091671766975559876e+03	2.465780735015869141e+00
1.257400208299979568e+04	6.088520166449874523e+03	2.344021558761596680e+00
1.257500512700015679e+04	6.111209056475723628e+03	2.495177984237670898e+00
1.260100292799994349e+04	6.223016948194243014e+03	2.471805810928344727e+00
1.260204458299977705e+04	6.195190716194854758e+03	2.154860258102416992e+00
1.265187018499989063e+04	6.150822218565917865e+03	2.220757007598876953e+00
1.271175175900012255e+04	5.963595651196897961e+03	3.079679965972900391e+00
1.271280894700018689e+04	6.006649164350004867e+03	2.843738079071044922e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.244075059890747070e+00
1.307182591400016099e+04	5.990040491692314390e+03	2.481364727020263672e+00
1.330301804400002584e+04	6.088417013487814984e+03	2.536268472671508789e+00
1.333885441000014544e+04	5.914626303989214648e+03	2.905295848846435547e+00
1.334010457199998200e+04	5.950465321134672195e+03	3.237843513488769531e+00
1.336889458299987018e+04	6.016398675488977460e+03	2.683923721313476562e+00
1.374701027800003067e+04	5.962103011689607229e+03	2.892216682434082031e+00
1.511103549800021574e+04	6.083790844426257536e+03	3.889619827270507812e+00
1.544012813699990511e+04	6.097760801653552335e+03	2.695525884628295898e+00
1.552304341399995610e+04	6.103394583286109992e+03	3.355528831481933594e+00
1.599486752300010994e+04	5.922520807821536437e+03	5.204970836639404297e+00
1.616512660899991170e+04	6.131686518613380031e+03	2.931518077850341797e+00
1.658515415500011295e+04	6.245969147428928409e+03	2.869668245315551758e+00
1.658805866899993271e+04	6.309253554649454600e+03	2.601352691650390625e+00
1.663990262700011954e+04	6.037443054469641538e+03	3.314336538314819336e+00
1.690914974500006065e+04	6.237655829097770038e+03	2.693801164627075195e+00
1.729114800899988040e+04	6.123673244488993078e+03	2.946002244949340820e+00
1.729414707199996337e+04	6.118448052837964497e+03	2.845552921295166016e+00
1.765214472200023010e+04	6.312912815223593498e+03	3.141148805618286133e+00
1.776586233799997717e+04	5.923278201420587720e+03	2.887094259262084961e+00
1.802915508100017905e+04	6.101152107827772852e+03	3.523144483566284180e+00
