jd	rv	rverr
1.222010565999988467e+04	5.987587194594081666e+03	2.648869276046752930e+00
1.223596666700020432e+04	5.967114318964162521e+03	2.717730522155761719e+00
1.223790321800019592e+04	5.993430874825873616e+03	2.420270681381225586e+00
1.223890817099995911e+04	5.986623029200800374e+03	2.354443788528442383e+00
1.224300268500018865e+04	5.981068621961727331e+03	2.788089513778686523e+00
1.230785856499988586e+04	6.089106860572821461e+03	2.876953840255737305e+00
1.233481468700012192e+04	6.161199868061870802e+03	2.914924621582031250e+00
1.253613091399986297e+04	6.001350118161251885e+03	2.417342901229858398e+00
1.253709064800012857e+04	6.004468096426091506e+03	2.699252367019653320e+00
1.253804892400000244e+04	6.008677335915621370e+03	2.576233625411987305e+00
1.257306518500018865e+04	6.098418457409163238e+03	2.229264497756958008e+00
1.257400208299979568e+04	6.104230815608629200e+03	2.222769498825073242e+00
1.257500512700015679e+04	6.111547154444429907e+03	2.258581399917602539e+00
1.260100292799994349e+04	6.251670751042100164e+03	2.480522155761718750e+00
1.260204458299977705e+04	6.202704670889699628e+03	2.123949527740478516e+00
1.265187018499989063e+04	6.168954085436052992e+03	2.184874773025512695e+00
1.271175175900012255e+04	5.997492699156224262e+03	3.255654573440551758e+00
1.271280894700018689e+04	6.022027168733096914e+03	2.706912279129028320e+00
1.292504451399995014e+04	6.109151657312148018e+03	2.156302452087402344e+00
1.307182591400016099e+04	6.008321776051845518e+03	2.429712772369384766e+00
1.330301804400002584e+04	6.099988689126439567e+03	2.351303100585937500e+00
1.333885441000014544e+04	5.931188196582083037e+03	2.584258556365966797e+00
1.334010457199998200e+04	5.973670566152966785e+03	2.833909749984741211e+00
1.336889458299987018e+04	6.034318958469018980e+03	2.977291822433471680e+00
1.374701027800003067e+04	5.995601976556747104e+03	2.710533380508422852e+00
1.511103549800021574e+04	6.056729919266450452e+03	3.912904024124145508e+00
1.544012813699990511e+04	6.097760801653552335e+03	2.510888576507568359e+00
1.552304341399995610e+04	6.132054929965619522e+03	3.101672887802124023e+00
1.599486752300010994e+04	5.945472206703649135e+03	4.990533828735351562e+00
1.616512660899991170e+04	6.122149974618645501e+03	2.945107221603393555e+00
1.658515415500011295e+04	6.257191818712759414e+03	2.678393363952636719e+00
1.658805866899993271e+04	6.288698288790721563e+03	2.576263904571533203e+00
1.663990262700011954e+04	6.063217980379929941e+03	3.117465019226074219e+00
1.690914974500006065e+04	6.222114228923368501e+03	2.612389087677001953e+00
1.729114800899988040e+04	6.123673244488993078e+03	2.811395645141601562e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.719084262847900391e+00
1.765214472200023010e+04	6.296271851331592188e+03	2.711140871047973633e+00
1.776586233799997717e+04	5.967645380023721373e+03	2.627959251403808594e+00
1.802915508100017905e+04	6.094634451502002776e+03	3.421826362609863281e+00
