jd	rv	rverr
1.222010565999988467e+04	5.978679949076584307e+03	2.649459838867187500e+00
1.223596666700020432e+04	5.968959679490133567e+03	2.423263549804687500e+00
1.223790321800019592e+04	5.972551143981043424e+03	2.340235948562622070e+00
1.223890817099995911e+04	5.984104744653242960e+03	2.268520832061767578e+00
1.224300268500018865e+04	5.955819247531020665e+03	2.666207790374755859e+00
1.230785856499988586e+04	6.092596904120757245e+03	2.980499744415283203e+00
1.233481468700012192e+04	6.150415633498749230e+03	2.644212484359741211e+00
1.253613091399986297e+04	5.994359124679293018e+03	2.307512521743774414e+00
1.253709064800012857e+04	5.996364651563228108e+03	2.728782892227172852e+00
1.253804892400000244e+04	5.990858482326191734e+03	2.559056520462036133e+00
1.257306518500018865e+04	6.086388713554872083e+03	2.265879869461059570e+00
1.257400208299979568e+04	6.085951712526315532e+03	2.442215919494628906e+00
1.257500512700015679e+04	6.112900636957863753e+03	2.287196636199951172e+00
1.260100292799994349e+04	6.238763043107781414e+03	2.436285495758056641e+00
1.260204458299977705e+04	6.194221683790998213e+03	2.139140367507934570e+00
1.265187018499989063e+04	6.151382806810805050e+03	2.225248336791992188e+00
1.271175175900012255e+04	5.968156701858606539e+03	2.951929807662963867e+00
1.271280894700018689e+04	6.016678676995885326e+03	2.759509801864624023e+00
1.292504451399995014e+04	6.110493142800885835e+03	2.237775325775146484e+00
1.307182591400016099e+04	5.994119480088964337e+03	2.246469259262084961e+00
1.330301804400002584e+04	6.099988689126439567e+03	2.367752552032470703e+00
1.333885441000014544e+04	5.914205862805549259e+03	2.692117214202880859e+00
1.334010457199998200e+04	5.952436377760299365e+03	3.197112798690795898e+00
1.336889458299987018e+04	6.016472838914371096e+03	3.021580219268798828e+00
1.374701027800003067e+04	5.966791667068537208e+03	2.973464727401733398e+00
1.511103549800021574e+04	6.088340988701878814e+03	3.792611360549926758e+00
1.544012813699990511e+04	6.081833115411660401e+03	2.465269327163696289e+00
1.552304341399995610e+04	6.104535391270841501e+03	3.263495206832885742e+00
1.599486752300010994e+04	5.923604902598613990e+03	4.933542251586914062e+00
1.616512660899991170e+04	6.137429821526951855e+03	2.964978456497192383e+00
1.658515415500011295e+04	6.262119323947001249e+03	2.731749296188354492e+00
1.658805866899993271e+04	6.297626256441784790e+03	2.676243305206298828e+00
1.663990262700011954e+04	6.039242880833698109e+03	3.285660266876220703e+00
1.690914974500006065e+04	6.216130985515876091e+03	2.666581630706787109e+00
1.729114800899988040e+04	6.130044755241193343e+03	2.916568040847778320e+00
1.729414707199996337e+04	6.098463190971597214e+03	2.612640619277954102e+00
1.765214472200023010e+04	6.298880658883674187e+03	2.935784339904785156e+00
1.776586233799997717e+04	5.947471837678043812e+03	2.795858860015869141e+00
1.802915508100017905e+04	6.084129420422716066e+03	3.327937126159667969e+00
