jd	rv	rverr
1.222010565999988467e+04	5.981727193349375739e+03	2.918097972869873047e+00
1.223596666700020432e+04	5.963347798528913700e+03	2.675507307052612305e+00
1.223790321800019592e+04	5.985150201189091604e+03	2.460705518722534180e+00
1.223890817099995911e+04	5.986623029200800374e+03	2.385637044906616211e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.608454227447509766e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.761159896850585938e+00
1.233481468700012192e+04	6.152247906361415517e+03	2.627839326858520508e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.272974014282226562e+00
1.253709064800012857e+04	5.987454134129904560e+03	2.602562665939331055e+00
1.253804892400000244e+04	5.991166042413853575e+03	2.443301439285278320e+00
1.257306518500018865e+04	6.087862166315266222e+03	2.417528390884399414e+00
1.257400208299979568e+04	6.096830832648396608e+03	2.310757160186767578e+00
1.257500512700015679e+04	6.106885765030718176e+03	2.321084976196289062e+00
1.260100292799994349e+04	6.227754682310565840e+03	2.387912750244140625e+00
1.260204458299977705e+04	6.196031053242881171e+03	2.103881359100341797e+00
1.265187018499989063e+04	6.151382806810805050e+03	2.185588836669921875e+00
1.271175175900012255e+04	5.987216702184770838e+03	2.970434427261352539e+00
1.271280894700018689e+04	6.004513693954111659e+03	2.589786291122436523e+00
1.292504451399995014e+04	6.105386772834812291e+03	2.067512035369873047e+00
1.307182591400016099e+04	5.997810201140906429e+03	2.320155858993530273e+00
1.330301804400002584e+04	6.080983220730711764e+03	2.341524362564086914e+00
1.333885441000014544e+04	5.924502581910568551e+03	2.624118804931640625e+00
1.334010457199998200e+04	5.950712896098853889e+03	2.864995241165161133e+00
1.336889458299987018e+04	6.014798708649970649e+03	3.015043497085571289e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.725922584533691406e+00
1.511103549800021574e+04	6.053379477460432099e+03	3.898649454116821289e+00
1.544012813699990511e+04	6.064810428006603615e+03	2.580080270767211914e+00
1.552304341399995610e+04	6.114454749417240237e+03	3.070921897888183594e+00
1.599486752300010994e+04	5.922520807821536437e+03	4.733117103576660156e+00
1.616512660899991170e+04	6.122149974618645501e+03	2.944687843322753906e+00
1.658515415500011295e+04	6.249963066014097421e+03	2.839896440505981445e+00
1.658805866899993271e+04	6.277797355896465888e+03	2.568157196044921875e+00
1.663990262700011954e+04	6.040887291196010665e+03	3.430766820907592773e+00
1.690914974500006065e+04	6.211480502488251659e+03	2.862669467926025391e+00
1.729114800899988040e+04	6.113558662031631684e+03	2.912799119949340820e+00
1.729414707199996337e+04	6.092133124486528686e+03	2.696673631668090820e+00
1.765214472200023010e+04	6.296271851331592188e+03	3.017044782638549805e+00
1.776586233799997717e+04	5.954253428547126532e+03	2.699062824249267578e+00
1.802915508100017905e+04	6.076920299219011213e+03	3.514943599700927734e+00
