jd	rv	rverr
1.222010565999988467e+04	5.960420477489227778e+03	2.596332788467407227e+00
1.223596666700020432e+04	5.948865208443588926e+03	2.620039224624633789e+00
1.223790321800019592e+04	5.949142767521872884e+03	2.301206350326538086e+00
1.223890817099995911e+04	5.965404655067959538e+03	2.178349494934082031e+00
1.224300268500018865e+04	5.955819247531020665e+03	2.655591487884521484e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.943200111389160156e+00
1.233481468700012192e+04	6.150415633498749230e+03	2.655381679534912109e+00
1.253613091399986297e+04	5.963267199221620103e+03	2.232433795928955078e+00
1.253709064800012857e+04	5.972691249922136194e+03	2.541603803634643555e+00
1.253804892400000244e+04	5.988465621218638262e+03	2.585534095764160156e+00
1.257306518500018865e+04	6.086388713554872083e+03	2.225394487380981445e+00
1.257400208299979568e+04	6.080594495680234104e+03	2.096127986907958984e+00
1.257500512700015679e+04	6.097309958046069369e+03	2.332359075546264648e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.422978162765502930e+00
1.260204458299977705e+04	6.180085371463945194e+03	2.095040321350097656e+00
1.265187018499989063e+04	6.144457251645369979e+03	2.207931995391845703e+00
1.271175175900012255e+04	5.972863898093884927e+03	3.182932615280151367e+00
1.271280894700018689e+04	6.004513693954111659e+03	2.666919231414794922e+00
1.292504451399995014e+04	6.091701439572469098e+03	2.186475038528442383e+00
1.307182591400016099e+04	5.995039979074732400e+03	2.359484910964965820e+00
1.330301804400002584e+04	6.073630135230654560e+03	2.315892457962036133e+00
1.333885441000014544e+04	5.914626303989214648e+03	2.852306604385375977e+00
1.334010457199998200e+04	5.946581011729680540e+03	2.950371742248535156e+00
1.336889458299987018e+04	6.014713638838489715e+03	2.880840301513671875e+00
1.374701027800003067e+04	5.968088436374317098e+03	2.819273233413696289e+00
1.511103549800021574e+04	6.042617055669485126e+03	3.894075155258178711e+00
1.544012813699990511e+04	6.050184964263535221e+03	2.542856693267822266e+00
1.552304341399995610e+04	6.104535391270841501e+03	3.186471700668334961e+00
1.599486752300010994e+04	5.924534126693251892e+03	4.343550205230712891e+00
1.616512660899991170e+04	6.105910365734656807e+03	2.807112932205200195e+00
1.658515415500011295e+04	6.238829827096182271e+03	3.001113891601562500e+00
1.658805866899993271e+04	6.264741321111359866e+03	2.733506441116333008e+00
1.663990262700011954e+04	6.046491265027317240e+03	3.399243831634521484e+00
1.690914974500006065e+04	6.208461614819287206e+03	2.872168302536010742e+00
1.729114800899988040e+04	6.108266883502074052e+03	2.741356849670410156e+00
1.729414707199996337e+04	6.088224275712840608e+03	2.552550554275512695e+00
1.765214472200023010e+04	6.276657806592193083e+03	3.245248794555664062e+00
1.776586233799997717e+04	5.934910952821301180e+03	2.929876089096069336e+00
1.802915508100017905e+04	6.077360917216938105e+03	3.312623023986816406e+00
