jd	rv	rverr
1.222010565999988467e+04	5.980430424043595849e+03	2.895757198333740234e+00
1.223596666700020432e+04	5.967114318964162521e+03	2.851291179656982422e+00
1.223790321800019592e+04	5.963734966787375015e+03	2.244093656539916992e+00
1.223890817099995911e+04	5.984104744653242960e+03	2.306524515151977539e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.607048988342285156e+00
1.230785856499988586e+04	6.077657336458374630e+03	2.750694990158081055e+00
1.233481468700012192e+04	6.151390664414953790e+03	2.805737257003784180e+00
1.253613091399986297e+04	5.972668504028872121e+03	2.251568078994750977e+00
1.253709064800012857e+04	5.977860876927516074e+03	2.454926013946533203e+00
1.253804892400000244e+04	5.983586104083180544e+03	2.663592100143432617e+00
1.257306518500018865e+04	6.087862166315266222e+03	2.464174747467041016e+00
1.257400208299979568e+04	6.083421430954062089e+03	2.298748731613159180e+00
1.257500512700015679e+04	6.111209056475723628e+03	2.267127752304077148e+00
1.260100292799994349e+04	6.232038165446352650e+03	2.598493099212646484e+00
1.260204458299977705e+04	6.190014000038518134e+03	2.114390134811401367e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.156194686889648438e+00
1.271175175900012255e+04	5.987216702184770838e+03	3.013618230819702148e+00
1.271280894700018689e+04	6.004513693954111659e+03	2.909805059432983398e+00
1.292504451399995014e+04	6.093042925061206915e+03	2.312874078750610352e+00
1.307182591400016099e+04	5.994119480088964337e+03	2.363348245620727539e+00
1.330301804400002584e+04	6.073630135230654560e+03	2.381967306137084961e+00
1.333885441000014544e+04	5.911370202422851435e+03	2.855607986450195312e+00
1.334010457199998200e+04	5.950465321134672195e+03	3.172191143035888672e+00
1.336889458299987018e+04	6.002629363053762063e+03	2.927150964736938477e+00
1.374701027800003067e+04	5.964779438835430483e+03	2.799633741378784180e+00
1.511103549800021574e+04	6.045960953643851099e+03	3.920507907867431641e+00
1.544012813699990511e+04	6.097760801653552335e+03	2.665460586547851562e+00
1.552304341399995610e+04	6.103394583286109992e+03	3.352820873260498047e+00
1.599486752300010994e+04	5.936480982013279572e+03	5.025748252868652344e+00
1.616512660899991170e+04	6.131686518613380031e+03	2.956554174423217773e+00
1.658515415500011295e+04	6.257191818712759414e+03	2.836756944656372070e+00
1.658805866899993271e+04	6.273819796890427824e+03	2.574671030044555664e+00
1.663990262700011954e+04	6.038593950861503799e+03	3.391035795211791992e+00
1.690914974500006065e+04	6.211495771428773878e+03	2.736947774887084961e+00
1.729114800899988040e+04	6.127172013145798701e+03	2.997835397720336914e+00
1.729414707199996337e+04	6.100513591556009487e+03	2.592539310455322266e+00
1.765214472200023010e+04	6.308602611441892805e+03	3.018546342849731445e+00
1.776586233799997717e+04	5.927501154113590019e+03	2.943790435791015625e+00
1.802915508100017905e+04	6.095991205931262812e+03	3.687045335769653320e+00
