jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.726792097091674805e+00
1.223596666700020432e+04	5.972322118320847949e+03	2.722696065902709961e+00
1.223790321800019592e+04	5.958989052881486714e+03	2.430208206176757812e+00
1.223890817099995911e+04	5.984104744653242960e+03	2.250203371047973633e+00
1.224300268500018865e+04	5.957816752142909536e+03	2.712288141250610352e+00
1.230785856499988586e+04	6.080741662443862879e+03	2.849574565887451172e+00
1.233481468700012192e+04	6.151802925809053704e+03	2.664668321609497070e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.375514984130859375e+00
1.253709064800012857e+04	5.990499197125478531e+03	2.647909164428710938e+00
1.253804892400000244e+04	5.990858482326191734e+03	2.499946594238281250e+00
1.257306518500018865e+04	6.088361678798064531e+03	2.321095943450927734e+00
1.257400208299979568e+04	6.096830832648396608e+03	2.383396625518798828e+00
1.257500512700015679e+04	6.111547154444429907e+03	2.460136890411376953e+00
1.260100292799994349e+04	6.227974445990224922e+03	2.480173826217651367e+00
1.260204458299977705e+04	6.187418280149740895e+03	2.125377178192138672e+00
1.265187018499989063e+04	6.158888581716084445e+03	2.211447000503540039e+00
1.271175175900012255e+04	5.989219114670398994e+03	2.997283935546875000e+00
1.271280894700018689e+04	6.015422261318628443e+03	2.705270767211914062e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.226819515228271484e+00
1.307182591400016099e+04	6.002580654415491153e+03	2.341670274734497070e+00
1.330301804400002584e+04	6.099988689126439567e+03	2.431122779846191406e+00
1.333885441000014544e+04	5.911370202422851435e+03	2.828287363052368164e+00
1.334010457199998200e+04	5.948793099487837026e+03	2.921144247055053711e+00
1.336889458299987018e+04	6.015303674325812608e+03	3.078945875167846680e+00
1.374701027800003067e+04	5.964779438835430483e+03	2.648350477218627930e+00
1.511103549800021574e+04	6.068004941203500493e+03	3.981573104858398438e+00
1.544012813699990511e+04	6.097760801653552335e+03	2.497908353805541992e+00
1.552304341399995610e+04	6.114454749417240237e+03	3.190540790557861328e+00
1.599486752300010994e+04	5.937028482594861998e+03	5.021693229675292969e+00
1.616512660899991170e+04	6.128120130362833152e+03	2.926582574844360352e+00
1.658515415500011295e+04	6.257191818712759414e+03	2.911052942276000977e+00
1.658805866899993271e+04	6.306456066618062323e+03	2.666275262832641602e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.322916507720947266e+00
1.690914974500006065e+04	6.219727911647467408e+03	2.700320482254028320e+00
1.729114800899988040e+04	6.125409541154091130e+03	2.813315153121948242e+00
1.729414707199996337e+04	6.100513591556009487e+03	2.556645870208740234e+00
1.765214472200023010e+04	6.296271851331592188e+03	3.023045063018798828e+00
1.776586233799997717e+04	5.937744431926781544e+03	2.831722259521484375e+00
1.802915508100017905e+04	6.085490537406411022e+03	3.336503505706787109e+00
