jd	rv	rverr
1.222010565999988467e+04	5.981727193349375739e+03	2.478152036666870117e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.571988582611083984e+00
1.223790321800019592e+04	5.961797447298966290e+03	2.168057441711425781e+00
1.223890817099995911e+04	5.978402886006802873e+03	2.180783033370971680e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.600009918212890625e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.780196905136108398e+00
1.233481468700012192e+04	6.137733687756437575e+03	2.527549743652343750e+00
1.253613091399986297e+04	5.982024002014557482e+03	2.281271934509277344e+00
1.253709064800012857e+04	5.990499197125478531e+03	2.585374116897583008e+00
1.253804892400000244e+04	6.005981277274840977e+03	2.640529155731201172e+00
1.257306518500018865e+04	6.084763662027864484e+03	2.392484188079833984e+00
1.257400208299979568e+04	6.099550885338569060e+03	2.248073101043701172e+00
1.257500512700015679e+04	6.112900636957863753e+03	2.159350872039794922e+00
1.260100292799994349e+04	6.227754682310565840e+03	2.497972011566162109e+00
1.260204458299977705e+04	6.195183081724593649e+03	2.012537240982055664e+00
1.265187018499989063e+04	6.144457251645369979e+03	2.213493347167968750e+00
1.271175175900012255e+04	5.978293097088142531e+03	2.965909004211425781e+00
1.271280894700018689e+04	6.015422261318628443e+03	2.734588384628295898e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.127456665039062500e+00
1.307182591400016099e+04	5.994119480088964337e+03	2.301164150238037109e+00
1.330301804400002584e+04	6.103271511338716664e+03	2.394572019577026367e+00
1.333885441000014544e+04	5.926258510070623743e+03	3.010910749435424805e+00
1.334010457199998200e+04	5.950465321134672195e+03	2.928420782089233398e+00
1.336889458299987018e+04	6.016398675488977460e+03	2.900632381439208984e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.812171936035156250e+00
1.511103549800021574e+04	6.062455771962282597e+03	3.931383848190307617e+00
1.544012813699990511e+04	6.081833115411660401e+03	2.614038944244384766e+00
1.552304341399995610e+04	6.109374554777776211e+03	3.604150533676147461e+00
1.599486752300010994e+04	5.936633671418501763e+03	4.807475090026855469e+00
1.616512660899991170e+04	6.129921865344455000e+03	2.950952768325805664e+00
1.658515415500011295e+04	6.256838451803530916e+03	2.862372159957885742e+00
1.658805866899993271e+04	6.306456066618062323e+03	2.687422752380371094e+00
1.663990262700011954e+04	6.056223714982144884e+03	3.307071685791015625e+00
1.690914974500006065e+04	6.222585384802339831e+03	2.703804731369018555e+00
1.729114800899988040e+04	6.127172013145798701e+03	2.709515094757080078e+00
1.729414707199996337e+04	6.098463190971597214e+03	2.509750366210937500e+00
1.765214472200023010e+04	6.308602611441892805e+03	3.266946315765380859e+00
1.776586233799997717e+04	5.952354626729327720e+03	2.760725975036621094e+00
1.802915508100017905e+04	6.085490537406411022e+03	3.379417419433593750e+00
