jd	rv	rverr
1.222010565999988467e+04	5.960420477489227778e+03	2.626111030578613281e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.605252742767333984e+00
1.223790321800019592e+04	5.958989052881486714e+03	2.304619550704956055e+00
1.223890817099995911e+04	5.968144884572393494e+03	2.295715570449829102e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.625804662704467773e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.717255115509033203e+00
1.233481468700012192e+04	6.137733687756437575e+03	2.551733016967773438e+00
1.253613091399986297e+04	5.967278568024528795e+03	2.238471984863281250e+00
1.253709064800012857e+04	5.974191968647748581e+03	2.586622953414916992e+00
1.253804892400000244e+04	5.980846419898050954e+03	2.276252746582031250e+00
1.257306518500018865e+04	6.082673998453537934e+03	2.264475345611572266e+00
1.257400208299979568e+04	6.072125686883446178e+03	2.267652750015258789e+00
1.257500512700015679e+04	6.097309958046069369e+03	2.231922388076782227e+00
1.260100292799994349e+04	6.213624368495860836e+03	2.380224943161010742e+00
1.260204458299977705e+04	6.172316207334657520e+03	2.033779859542846680e+00
1.265187018499989063e+04	6.139351972317905165e+03	2.205278635025024414e+00
1.271175175900012255e+04	5.965851091839751462e+03	3.029697895050048828e+00
1.271280894700018689e+04	5.998536994378271629e+03	2.657197713851928711e+00
1.292504451399995014e+04	6.087020418663800228e+03	2.206660985946655273e+00
1.307182591400016099e+04	5.990040491692314390e+03	2.300622701644897461e+00
1.330301804400002584e+04	6.080983220730711764e+03	2.156489849090576172e+00
1.333885441000014544e+04	5.910376085330994101e+03	2.728182077407836914e+00
1.334010457199998200e+04	5.946581011729680540e+03	3.089255571365356445e+00
1.336889458299987018e+04	6.008719489044910006e+03	2.744697809219360352e+00
1.374701027800003067e+04	5.960298004792159190e+03	2.657004117965698242e+00
1.511103549800021574e+04	6.050434753216861282e+03	4.049182891845703125e+00
1.544012813699990511e+04	6.064810428006603615e+03	2.740202665328979492e+00
1.552304341399995610e+04	6.104890939457287459e+03	3.111712694168090820e+00
1.599486752300010994e+04	5.930678784614836331e+03	4.811191082000732422e+00
1.616512660899991170e+04	6.111764913786319084e+03	2.990820407867431641e+00
1.658515415500011295e+04	6.244579673841406475e+03	2.772418022155761719e+00
1.658805866899993271e+04	6.273819796890427824e+03	2.643620729446411133e+00
1.663990262700011954e+04	6.038593950861503799e+03	3.402346849441528320e+00
1.690914974500006065e+04	6.208047172147969832e+03	2.709410190582275391e+00
1.729114800899988040e+04	6.110888778717460809e+03	2.937361240386962891e+00
1.729414707199996337e+04	6.088224275712840608e+03	2.694948196411132812e+00
1.765214472200023010e+04	6.293010841891489690e+03	2.901571035385131836e+00
1.776586233799997717e+04	5.931293304556143994e+03	2.795451164245605469e+00
1.802915508100017905e+04	6.082667964687017957e+03	3.260752201080322266e+00
