jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.840095758438110352e+00
1.223596666700020432e+04	5.959787408790714835e+03	2.769192695617675781e+00
1.223790321800019592e+04	5.960421061374749115e+03	2.397924423217773438e+00
1.223890817099995911e+04	5.984104744653242960e+03	2.386041164398193359e+00
1.224300268500018865e+04	5.954916198762992281e+03	2.707076072692871094e+00
1.230785856499988586e+04	6.072027459960110718e+03	2.848872184753417969e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.969378232955932617e+00
1.253613091399986297e+04	5.971473164113704115e+03	2.416361331939697266e+00
1.253709064800012857e+04	5.981985672145732678e+03	2.779097557067871094e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.446488618850708008e+00
1.257306518500018865e+04	6.099470923666587623e+03	2.409607887268066406e+00
1.257400208299979568e+04	6.100658974165038671e+03	2.524446725845336914e+00
1.257500512700015679e+04	6.107288210677339521e+03	2.411287307739257812e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.612436532974243164e+00
1.260204458299977705e+04	6.184883090703748167e+03	2.301889181137084961e+00
1.265187018499989063e+04	6.158888581716084445e+03	2.227916240692138672e+00
1.271175175900012255e+04	5.987216702184770838e+03	3.047814130783081055e+00
1.271280894700018689e+04	6.016678676995885326e+03	2.961370229721069336e+00
1.292504451399995014e+04	6.105971355129091535e+03	2.289539813995361328e+00
1.307182591400016099e+04	6.001801938448857982e+03	2.348126649856567383e+00
1.330301804400002584e+04	6.129698775466851657e+03	2.348839282989501953e+00
1.333885441000014544e+04	5.924502581910568551e+03	2.944367885589599609e+00
1.334010457199998200e+04	5.950465321134672195e+03	3.356025218963623047e+00
1.336889458299987018e+04	6.015723570190173632e+03	2.979408740997314453e+00
1.374701027800003067e+04	5.967273729333595838e+03	2.829407453536987305e+00
1.511103549800021574e+04	6.062455771962282597e+03	4.329571247100830078e+00
1.544012813699990511e+04	6.081833115411660401e+03	2.725220203399658203e+00
1.552304341399995610e+04	6.104535391270841501e+03	3.157245635986328125e+00
1.599486752300010994e+04	5.914345380810496863e+03	5.301641464233398438e+00
1.616512660899991170e+04	6.128120130362833152e+03	3.085007667541503906e+00
1.658515415500011295e+04	6.259981672273890581e+03	3.018105983734130859e+00
1.658805866899993271e+04	6.297626256441784790e+03	2.838395357131958008e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.543049335479736328e+00
1.690914974500006065e+04	6.222585384802339831e+03	2.886649847030639648e+00
1.729114800899988040e+04	6.119166725757720997e+03	3.161445617675781250e+00
1.729414707199996337e+04	6.118448052837964497e+03	3.038125514984130859e+00
1.765214472200023010e+04	6.301147005912614986e+03	3.314555883407592773e+00
1.776586233799997717e+04	5.947471837678043812e+03	2.921313047409057617e+00
1.802915508100017905e+04	6.095991205931262812e+03	3.453537225723266602e+00
