jd	rv	rverr
1.222010565999988467e+04	5.961372604994649009e+03	2.686673402786254883e+00
1.223596666700020432e+04	5.948865208443588926e+03	2.482699632644653320e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.250344276428222656e+00
1.223890817099995911e+04	5.972714115023667546e+03	2.237385511398315430e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.553554058074951172e+00
1.230785856499988586e+04	6.064689643400575733e+03	2.718490123748779297e+00
1.233481468700012192e+04	6.145710618540688301e+03	2.712818861007690430e+00
1.253613091399986297e+04	5.971473164113704115e+03	2.318950414657592773e+00
1.253709064800012857e+04	5.976412508855122724e+03	2.502790927886962891e+00
1.253804892400000244e+04	5.984818525711045368e+03	2.267524480819702148e+00
1.257306518500018865e+04	6.084763662027864484e+03	2.263894319534301758e+00
1.257400208299979568e+04	6.075273269908240763e+03	2.119378328323364258e+00
1.257500512700015679e+04	6.104817914228566224e+03	2.115334510803222656e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.268373012542724609e+00
1.260204458299977705e+04	6.185472035552462330e+03	1.967089533805847168e+00
1.265187018499989063e+04	6.130560334492933180e+03	2.326466560363769531e+00
1.271175175900012255e+04	5.980555081562648411e+03	3.129792928695678711e+00
1.271280894700018689e+04	5.999858848372052307e+03	2.638258934020996094e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.181830644607543945e+00
1.307182591400016099e+04	5.990040491692314390e+03	2.218563079833984375e+00
1.330301804400002584e+04	6.073630135230654560e+03	2.113745927810668945e+00
1.333885441000014544e+04	5.922327848524761066e+03	2.637167453765869141e+00
1.334010457199998200e+04	5.957358429801497550e+03	3.039199590682983398e+00
1.336889458299987018e+04	6.008719489044910006e+03	2.917995452880859375e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.620761871337890625e+00
1.511103549800021574e+04	6.053165712293121032e+03	3.865692615509033203e+00
1.544012813699990511e+04	6.072298752694143332e+03	2.299956798553466797e+00
1.552304341399995610e+04	6.108920303797240194e+03	3.069901466369628906e+00
1.599486752300010994e+04	5.937028482594861998e+03	4.780075073242187500e+00
1.616512660899991170e+04	6.100300120731350034e+03	2.697852134704589844e+00
1.658515415500011295e+04	6.245969147428928409e+03	2.717810392379760742e+00
1.658805866899993271e+04	6.264741321111359866e+03	2.424087285995483398e+00
1.663990262700011954e+04	6.046491265027317240e+03	3.277302503585815430e+00
1.690914974500006065e+04	6.197276025248153019e+03	2.601591587066650391e+00
1.729114800899988040e+04	6.119166725757720997e+03	2.808869361877441406e+00
1.729414707199996337e+04	6.084594630422987393e+03	2.580920457839965820e+00
1.765214472200023010e+04	6.267882528346352046e+03	2.726908922195434570e+00
1.776586233799997717e+04	5.936065939107946178e+03	2.689298868179321289e+00
1.802915508100017905e+04	6.076920299219011213e+03	3.195501089096069336e+00
