jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.730479478836059570e+00
1.223596666700020432e+04	5.959787408790714835e+03	2.458464622497558594e+00
1.223790321800019592e+04	5.961797447298966290e+03	2.241575479507446289e+00
1.223890817099995911e+04	5.984104744653242960e+03	2.291237354278564453e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.757731676101684570e+00
1.230785856499988586e+04	6.072684024402566138e+03	2.720645666122436523e+00
1.233481468700012192e+04	6.145710618540688301e+03	2.597466468811035156e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.228661298751831055e+00
1.253709064800012857e+04	5.992226768681706744e+03	2.676894903182983398e+00
1.253804892400000244e+04	6.000152904549788218e+03	2.660400629043579102e+00
1.257306518500018865e+04	6.082673998453537934e+03	2.380231142044067383e+00
1.257400208299979568e+04	6.083421430954062089e+03	2.372592926025390625e+00
1.257500512700015679e+04	6.101366043031935988e+03	2.256011962890625000e+00
1.260100292799994349e+04	6.227754682310565840e+03	2.534688234329223633e+00
1.260204458299977705e+04	6.186752990598415636e+03	2.048149347305297852e+00
1.265187018499989063e+04	6.144457251645369979e+03	2.244488000869750977e+00
1.271175175900012255e+04	5.965851091839751462e+03	3.262516498565673828e+00
1.271280894700018689e+04	5.997860798440859071e+03	2.702075242996215820e+00
1.292504451399995014e+04	6.096393366867225268e+03	2.184425354003906250e+00
1.307182591400016099e+04	5.989717662664130330e+03	2.301234483718872070e+00
1.330301804400002584e+04	6.103271511338716664e+03	2.467550039291381836e+00
1.333885441000014544e+04	5.920166748121562705e+03	3.037726163864135742e+00
1.334010457199998200e+04	5.946493215321677781e+03	3.106614351272583008e+00
1.336889458299987018e+04	6.008719489044910006e+03	2.852883577346801758e+00
1.374701027800003067e+04	5.955041126698080916e+03	2.786500453948974609e+00
1.511103549800021574e+04	6.097367113827727735e+03	3.883875131607055664e+00
1.544012813699990511e+04	6.090185225877314224e+03	2.731621026992797852e+00
1.552304341399995610e+04	6.103394583286109992e+03	3.357496261596679688e+00
1.599486752300010994e+04	5.938834580130918766e+03	4.732649803161621094e+00
1.616512660899991170e+04	6.133001828775508329e+03	3.042460680007934570e+00
1.658515415500011295e+04	6.249963066014097421e+03	3.095397233963012695e+00
1.658805866899993271e+04	6.297242351651511854e+03	2.861404895782470703e+00
1.663990262700011954e+04	6.046491265027317240e+03	3.459327936172485352e+00
1.690914974500006065e+04	6.237893588314473163e+03	2.957443475723266602e+00
1.729114800899988040e+04	6.127172013145798701e+03	2.868798017501831055e+00
1.729414707199996337e+04	6.118448052837964497e+03	2.626170396804809570e+00
1.765214472200023010e+04	6.301147005912614986e+03	3.533859252929687500e+00
1.776586233799997717e+04	5.922555108022999775e+03	2.770272970199584961e+00
1.802915508100017905e+04	6.104602888385794358e+03	3.546021699905395508e+00
