jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.763073682785034180e+00
1.223596666700020432e+04	5.965408014860804542e+03	2.665381193161010742e+00
1.223790321800019592e+04	5.963734966787375015e+03	2.287299156188964844e+00
1.223890817099995911e+04	5.982563672299107566e+03	2.373144865036010742e+00
1.224300268500018865e+04	5.968434118998895428e+03	2.673828125000000000e+00
1.230785856499988586e+04	6.093281825167039642e+03	2.710266113281250000e+00
1.233481468700012192e+04	6.145710618540688301e+03	2.526826620101928711e+00
1.253613091399986297e+04	5.991950994631217327e+03	2.341344118118286133e+00
1.253709064800012857e+04	5.989958240375548485e+03	2.512184143066406250e+00
1.253804892400000244e+04	5.997197273920130101e+03	2.437147617340087891e+00
1.257306518500018865e+04	6.091671766975559876e+03	2.476882219314575195e+00
1.257400208299979568e+04	6.099550885338569060e+03	2.455069065093994141e+00
1.257500512700015679e+04	6.111547154444429907e+03	2.342299222946166992e+00
1.260100292799994349e+04	6.241216979977423762e+03	2.477287292480468750e+00
1.260204458299977705e+04	6.187418280149740895e+03	2.168310880661010742e+00
1.265187018499989063e+04	6.167463182457919174e+03	2.290259599685668945e+00
1.271175175900012255e+04	5.987216702184770838e+03	2.955834627151489258e+00
1.271280894700018689e+04	6.015422261318628443e+03	2.753850698471069336e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.327083349227905273e+00
1.307182591400016099e+04	6.006105598398906295e+03	2.318095207214355469e+00
1.330301804400002584e+04	6.103271511338716664e+03	2.443289279937744141e+00
1.333885441000014544e+04	5.926258510070623743e+03	2.834083318710327148e+00
1.334010457199998200e+04	5.963603699134737326e+03	3.035708427429199219e+00
1.336889458299987018e+04	6.016398675488977460e+03	2.886319160461425781e+00
1.374701027800003067e+04	5.981721418983441254e+03	2.615521669387817383e+00
1.511103549800021574e+04	6.072544179093034472e+03	3.908128261566162109e+00
1.544012813699990511e+04	6.090185225877314224e+03	2.628423929214477539e+00
1.552304341399995610e+04	6.119616741952359007e+03	3.339405775070190430e+00
1.599486752300010994e+04	5.938834580130918766e+03	5.060280799865722656e+00
1.616512660899991170e+04	6.129921865344455000e+03	2.751805067062377930e+00
1.658515415500011295e+04	6.257191818712759414e+03	2.926172733306884766e+00
1.658805866899993271e+04	6.310780448701676505e+03	2.709632396697998047e+00
1.663990262700011954e+04	6.051280259158250374e+03	3.366758823394775391e+00
1.690914974500006065e+04	6.219943858091995935e+03	2.693452835083007812e+00
1.729114800899988040e+04	6.122634956533482182e+03	3.017225980758666992e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.885493516921997070e+00
1.765214472200023010e+04	6.296271851331592188e+03	3.014324188232421875e+00
1.776586233799997717e+04	5.966215552807676431e+03	2.802978515625000000e+00
1.802915508100017905e+04	6.094479580819563125e+03	3.342761039733886719e+00
