jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.735136032104492188e+00
1.223596666700020432e+04	5.948865208443588926e+03	2.762968778610229492e+00
1.223790321800019592e+04	5.970255895028971281e+03	2.258462667465209961e+00
1.223890817099995911e+04	5.982563672299107566e+03	2.257705688476562500e+00
1.224300268500018865e+04	5.952457899338915013e+03	2.642060518264770508e+00
1.230785856499988586e+04	6.077098929490704904e+03	2.836402416229248047e+00
1.233481468700012192e+04	6.151390664414953790e+03	2.646681070327758789e+00
1.253613091399986297e+04	5.972668504028872121e+03	2.244362592697143555e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.591675758361816406e+00
1.253804892400000244e+04	5.991166042413853575e+03	2.276773452758789062e+00
1.257306518500018865e+04	6.084763662027864484e+03	2.421667814254760742e+00
1.257400208299979568e+04	6.085522000914475939e+03	2.317709445953369141e+00
1.257500512700015679e+04	6.106885765030718176e+03	2.368180274963378906e+00
1.260100292799994349e+04	6.225046081325785053e+03	2.396654844284057617e+00
1.260204458299977705e+04	6.186722452717371198e+03	2.093778610229492188e+00
1.265187018499989063e+04	6.158888581716084445e+03	2.213534355163574219e+00
1.271175175900012255e+04	5.958360585874994285e+03	2.983361005783081055e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.706502676010131836e+00
1.292504451399995014e+04	6.100945692420064006e+03	2.162081241607666016e+00
1.307182591400016099e+04	5.994119480088964337e+03	2.196321010589599609e+00
1.330301804400002584e+04	6.088417013487814984e+03	2.477736234664916992e+00
1.333885441000014544e+04	5.914626303989214648e+03	2.764469146728515625e+00
1.334010457199998200e+04	5.957358429801497550e+03	3.138335466384887695e+00
1.336889458299987018e+04	6.005029858631576644e+03	3.025182962417602539e+00
1.374701027800003067e+04	5.962103011689607229e+03	2.514318704605102539e+00
1.511103549800021574e+04	6.053165712293121032e+03	3.994145393371582031e+00
1.544012813699990511e+04	6.081833115411660401e+03	2.614440917968750000e+00
1.552304341399995610e+04	6.107762590914073371e+03	3.148030757904052734e+00
1.599486752300010994e+04	5.923604902598613990e+03	4.876553535461425781e+00
1.616512660899991170e+04	6.111764913786319084e+03	2.949316978454589844e+00
1.658515415500011295e+04	6.241792001557492767e+03	2.842306137084960938e+00
1.658805866899993271e+04	6.297626256441784790e+03	2.632857322692871094e+00
1.663990262700011954e+04	6.046283362042528097e+03	3.289558172225952148e+00
1.690914974500006065e+04	6.208461614819287206e+03	2.719100475311279297e+00
1.729114800899988040e+04	6.125409541154091130e+03	2.886739253997802734e+00
1.729414707199996337e+04	6.095282888788540731e+03	2.881531953811645508e+00
1.765214472200023010e+04	6.294806033041459159e+03	2.911898136138916016e+00
1.776586233799997717e+04	5.931293304556143994e+03	2.762274980545043945e+00
1.802915508100017905e+04	6.099771359349120758e+03	3.656570911407470703e+00
