jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.355843782424926758e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.665820598602294922e+00
1.223790321800019592e+04	5.966757671691470023e+03	2.260007143020629883e+00
1.223890817099995911e+04	5.965404655067959538e+03	2.288194894790649414e+00
1.224300268500018865e+04	5.968230714898367296e+03	2.523280858993530273e+00
1.230785856499988586e+04	6.078983553006590228e+03	2.775223016738891602e+00
1.233481468700012192e+04	6.152247906361415517e+03	2.758170843124389648e+00
1.253613091399986297e+04	5.986678847596616833e+03	2.277397871017456055e+00
1.253709064800012857e+04	6.002267187713674502e+03	2.594363927841186523e+00
1.253804892400000244e+04	6.005981277274840977e+03	2.366113901138305664e+00
1.257306518500018865e+04	6.091671766975559876e+03	2.406797885894775391e+00
1.257400208299979568e+04	6.102867517347716785e+03	2.204524517059326172e+00
1.257500512700015679e+04	6.113377246029878734e+03	2.299049615859985352e+00
1.260100292799994349e+04	6.232038165446352650e+03	2.491834163665771484e+00
1.260204458299977705e+04	6.186752990598415636e+03	2.158194065093994141e+00
1.265187018499989063e+04	6.158888581716084445e+03	2.141464471817016602e+00
1.271175175900012255e+04	5.980271515524378628e+03	2.998447656631469727e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.851560354232788086e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.201602458953857422e+00
1.307182591400016099e+04	5.997810201140906429e+03	2.313930034637451172e+00
1.330301804400002584e+04	6.129698775466851657e+03	2.866706132888793945e+00
1.333885441000014544e+04	5.922327848524761066e+03	3.298499822616577148e+00
1.334010457199998200e+04	5.953443037196157093e+03	3.562335491180419922e+00
1.336889458299987018e+04	6.029663022248350899e+03	3.413630247116088867e+00
1.374701027800003067e+04	5.981721418983441254e+03	3.416294336318969727e+00
1.511103549800021574e+04	6.089590860547483317e+03	4.780529022216796875e+00
1.544012813699990511e+04	6.081833115411660401e+03	3.202570676803588867e+00
1.552304341399995610e+04	6.104890939457287459e+03	3.396579742431640625e+00
1.599486752300010994e+04	5.939078883179274271e+03	5.996097087860107422e+00
1.616512660899991170e+04	6.129921865344455000e+03	3.258263111114501953e+00
1.658515415500011295e+04	6.249963066014097421e+03	3.391250133514404297e+00
1.658805866899993271e+04	6.310780448701676505e+03	2.977222442626953125e+00
1.663990262700011954e+04	6.049100208909225330e+03	4.221238136291503906e+00
1.690914974500006065e+04	6.232320425023863208e+03	3.834063529968261719e+00
1.729114800899988040e+04	6.127172013145798701e+03	3.363602399826049805e+00
1.729414707199996337e+04	6.118448052837964497e+03	3.089739561080932617e+00
1.765214472200023010e+04	6.298880658883674187e+03	3.609665870666503906e+00
1.776586233799997717e+04	5.957012744227213261e+03	3.172420263290405273e+00
1.802915508100017905e+04	6.106400260812981287e+03	4.314623832702636719e+00
