jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.962370634078979492e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.518508434295654297e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.372328519821166992e+00
1.223890817099995911e+04	5.968144884572393494e+03	2.559070825576782227e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.659106969833374023e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.928094387054443359e+00
1.233481468700012192e+04	6.139258400531442021e+03	2.673050880432128906e+00
1.253613091399986297e+04	5.986678847596616833e+03	2.375152349472045898e+00
1.253709064800012857e+04	5.990499197125478531e+03	2.651633024215698242e+00
1.253804892400000244e+04	6.001330794247216545e+03	2.625544786453247070e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.480798244476318359e+00
1.257400208299979568e+04	6.085522000914475939e+03	2.349248170852661133e+00
1.257500512700015679e+04	6.108990697545566945e+03	2.473841190338134766e+00
1.260100292799994349e+04	6.225046081325785053e+03	2.490334510803222656e+00
1.260204458299977705e+04	6.186752990598415636e+03	2.053949832916259766e+00
1.265187018499989063e+04	6.130515618309975252e+03	2.317211866378784180e+00
1.271175175900012255e+04	5.965851091839751462e+03	3.103906631469726562e+00
1.271280894700018689e+04	6.006649164350004867e+03	3.031740903854370117e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.185353755950927734e+00
1.307182591400016099e+04	5.995039979074732400e+03	2.394853115081787109e+00
1.330301804400002584e+04	6.074355409905459965e+03	3.163270711898803711e+00
1.333885441000014544e+04	5.935135763026381028e+03	3.464393138885498047e+00
1.334010457199998200e+04	5.964646894963987506e+03	3.736717224121093750e+00
1.336889458299987018e+04	6.027563542926545779e+03	3.358290672302246094e+00
1.374701027800003067e+04	5.968309836011889274e+03	3.367072343826293945e+00
1.511103549800021574e+04	6.053165712293121032e+03	4.732917308807373047e+00
1.544012813699990511e+04	6.035864879330911208e+03	3.320589065551757812e+00
1.552304341399995610e+04	6.123535406473525654e+03	3.723134040832519531e+00
1.599486752300010994e+04	5.936406818587885937e+03	5.867403984069824219e+00
1.616512660899991170e+04	6.100300120731350034e+03	3.463307142257690430e+00
1.658515415500011295e+04	6.241792001557492767e+03	3.340420961380004883e+00
1.658805866899993271e+04	6.264741321111359866e+03	3.275520563125610352e+00
1.663990262700011954e+04	6.063217980379929941e+03	3.753877878189086914e+00
1.690914974500006065e+04	6.208461614819287206e+03	3.358504056930541992e+00
1.729114800899988040e+04	6.110888778717460809e+03	3.483659982681274414e+00
1.729414707199996337e+04	6.085772520120415720e+03	3.167353153228759766e+00
1.765214472200023010e+04	6.276175744327134453e+03	3.522042989730834961e+00
1.776586233799997717e+04	5.969288972407077381e+03	3.298925399780273438e+00
1.802915508100017905e+04	6.076091413876376464e+03	4.475567340850830078e+00
