jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.702871322631835938e+00
1.223596666700020432e+04	5.959787408790714835e+03	2.579590082168579102e+00
1.223790321800019592e+04	5.961017095374420023e+03	2.195655107498168945e+00
1.223890817099995911e+04	5.984104744653242960e+03	2.277425050735473633e+00
1.224300268500018865e+04	5.971144355941589311e+03	2.731293678283691406e+00
1.230785856499988586e+04	6.078983553006590228e+03	2.752957344055175781e+00
1.233481468700012192e+04	6.148068579212762415e+03	2.645336866378784180e+00
1.253613091399986297e+04	5.982711104338057339e+03	2.409429550170898438e+00
1.253709064800012857e+04	5.977860876927516074e+03	2.735009908676147461e+00
1.253804892400000244e+04	5.988465621218638262e+03	2.316881656646728516e+00
1.257306518500018865e+04	6.089355250570617500e+03	2.362218379974365234e+00
1.257400208299979568e+04	6.085522000914475939e+03	2.417320251464843750e+00
1.257500512700015679e+04	6.111347567579032329e+03	2.364890336990356445e+00
1.260100292799994349e+04	6.223016948194243014e+03	2.577589988708496094e+00
1.260204458299977705e+04	6.190014000038518134e+03	2.059661388397216797e+00
1.265187018499989063e+04	6.144457251645369979e+03	2.092731475830078125e+00
1.271175175900012255e+04	5.980271515524378628e+03	2.860204219818115234e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.937301874160766602e+00
1.292504451399995014e+04	6.105386772834812291e+03	2.291020631790161133e+00
1.307182591400016099e+04	6.006260469081345946e+03	2.347946405410766602e+00
1.330301804400002584e+04	6.123187662972733960e+03	2.470590829849243164e+00
1.333885441000014544e+04	5.914205862805549259e+03	2.835165023803710938e+00
1.334010457199998200e+04	5.950712896098853889e+03	3.223920106887817383e+00
1.336889458299987018e+04	6.014713638838489715e+03	3.063821315765380859e+00
1.374701027800003067e+04	5.964779438835430483e+03	2.790779590606689453e+00
1.511103549800021574e+04	6.056729919266450452e+03	4.166024684906005859e+00
1.544012813699990511e+04	6.079331190443233936e+03	2.595930814743041992e+00
1.552304341399995610e+04	6.107762590914073371e+03	3.397714614868164062e+00
1.599486752300010994e+04	5.939078883179274271e+03	5.004089355468750000e+00
1.616512660899991170e+04	6.122149974618645501e+03	2.980232000350952148e+00
1.658515415500011295e+04	6.259981672273890581e+03	2.850440025329589844e+00
1.658805866899993271e+04	6.295443888585716195e+03	2.862414836883544922e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.467579126358032227e+00
1.690914974500006065e+04	6.216130985515876091e+03	2.869127511978149414e+00
1.729114800899988040e+04	6.125409541154091130e+03	2.955222129821777344e+00
1.729414707199996337e+04	6.113243525397105259e+03	2.775358200073242188e+00
1.765214472200023010e+04	6.298880658883674187e+03	2.919933319091796875e+00
1.776586233799997717e+04	5.952354626729327720e+03	2.830623388290405273e+00
1.802915508100017905e+04	6.085490537406411022e+03	3.487857580184936523e+00
