jd	rv	rverr
1.222010565999988467e+04	5.961372604994649009e+03	2.505670309066772461e+00
1.223596666700020432e+04	5.947960523717647447e+03	2.568720817565917969e+00
1.223790321800019592e+04	5.951081377648890339e+03	2.354259252548217773e+00
1.223890817099995911e+04	5.965404655067959538e+03	2.413769721984863281e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.649085760116577148e+00
1.230785856499988586e+04	6.072027459960110718e+03	2.839406728744506836e+00
1.233481468700012192e+04	6.152247906361415517e+03	2.670691251754760742e+00
1.253613091399986297e+04	5.982024002014557482e+03	2.409580945968627930e+00
1.253709064800012857e+04	5.977860876927516074e+03	2.734244346618652344e+00
1.253804892400000244e+04	5.987154673610944883e+03	2.638910293579101562e+00
1.257306518500018865e+04	6.082881219789196621e+03	2.446044921875000000e+00
1.257400208299979568e+04	6.072190034561361244e+03	2.384509801864624023e+00
1.257500512700015679e+04	6.104817914228566224e+03	2.289394140243530273e+00
1.260100292799994349e+04	6.213624368495860836e+03	2.495600461959838867e+00
1.260204458299977705e+04	6.181253990733199316e+03	2.193258285522460938e+00
1.265187018499989063e+04	6.131448114320439345e+03	2.277952194213867188e+00
1.271175175900012255e+04	5.963595651196897961e+03	2.929409503936767578e+00
1.271280894700018689e+04	5.997860798440859071e+03	2.707036256790161133e+00
1.292504451399995014e+04	6.091701439572469098e+03	2.163558244705200195e+00
1.307182591400016099e+04	5.990040491692314390e+03	2.408310651779174805e+00
1.330301804400002584e+04	6.103271511338716664e+03	3.283783197402954102e+00
1.333885441000014544e+04	5.903986579041749792e+03	3.610788822174072266e+00
1.334010457199998200e+04	5.932107964732182154e+03	4.071357250213623047e+00
1.336889458299987018e+04	6.002629363053762063e+03	3.633464574813842773e+00
1.374701027800003067e+04	5.955041126698080916e+03	3.585889577865600586e+00
1.511103549800021574e+04	6.083790844426257536e+03	5.011359691619873047e+00
1.544012813699990511e+04	6.059902554267318919e+03	3.264029264450073242e+00
1.552304341399995610e+04	6.107762590914073371e+03	3.957691431045532227e+00
1.599486752300010994e+04	5.914631128125984105e+03	6.706940174102783203e+00
1.616512660899991170e+04	6.113045323512968025e+03	3.490910768508911133e+00
1.658515415500011295e+04	6.259981672273890581e+03	3.764750242233276367e+00
1.658805866899993271e+04	6.268974089551840734e+03	3.350552797317504883e+00
1.663990262700011954e+04	6.036489154676481121e+03	4.618225097656250000e+00
1.690914974500006065e+04	6.219727911647467408e+03	3.637979984283447266e+00
1.729114800899988040e+04	6.113558662031631684e+03	3.694197416305541992e+00
1.729414707199996337e+04	6.090889796472576563e+03	3.278740882873535156e+00
1.765214472200023010e+04	6.298880658883674187e+03	3.891953706741333008e+00
1.776586233799997717e+04	5.927850158468383597e+03	3.613447427749633789e+00
1.802915508100017905e+04	6.084129420422716066e+03	4.780317306518554688e+00
