jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.791456937789916992e+00
1.223596666700020432e+04	5.959787408790714835e+03	2.491235017776489258e+00
1.223790321800019592e+04	5.963734966787375015e+03	2.471071004867553711e+00
1.223890817099995911e+04	5.968171605218307377e+03	2.371422529220581055e+00
1.224300268500018865e+04	5.957816752142909536e+03	2.598602771759033203e+00
1.230785856499988586e+04	6.080741662443862879e+03	2.899579048156738281e+00
1.233481468700012192e+04	6.149298819563409779e+03	2.741813421249389648e+00
1.253613091399986297e+04	5.986678847596616833e+03	2.278975248336791992e+00
1.253709064800012857e+04	6.002267187713674502e+03	2.528787136077880859e+00
1.253804892400000244e+04	6.000152904549788218e+03	2.604269742965698242e+00
1.257306518500018865e+04	6.088361678798064531e+03	2.258987903594970703e+00
1.257400208299979568e+04	6.084140161797215114e+03	2.464642286300659180e+00
1.257500512700015679e+04	6.107288210677339521e+03	2.355808496475219727e+00
1.260100292799994349e+04	6.225046081325785053e+03	2.446718454360961914e+00
1.260204458299977705e+04	6.186752990598415636e+03	2.080839872360229492e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.248765945434570312e+00
1.271175175900012255e+04	5.968156701858606539e+03	3.167246341705322266e+00
1.271280894700018689e+04	6.015422261318628443e+03	2.698485374450683594e+00
1.292504451399995014e+04	6.093042925061206915e+03	2.246615648269653320e+00
1.307182591400016099e+04	5.995039979074732400e+03	2.533405542373657227e+00
1.330301804400002584e+04	6.099988689126439567e+03	2.402285575866699219e+00
1.333885441000014544e+04	5.908994246213733277e+03	3.069062232971191406e+00
1.334010457199998200e+04	5.942831668852519215e+03	3.103231668472290039e+00
1.336889458299987018e+04	6.007108615819815896e+03	2.806343555450439453e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.892039537429809570e+00
1.511103549800021574e+04	6.088340988701878814e+03	3.937558412551879883e+00
1.544012813699990511e+04	6.079331190443233936e+03	2.680859565734863281e+00
1.552304341399995610e+04	6.097435879247314006e+03	3.314745187759399414e+00
1.599486752300010994e+04	5.911928525653551333e+03	4.822296619415283203e+00
1.616512660899991170e+04	6.122149974618645501e+03	2.796420574188232422e+00
1.658515415500011295e+04	6.261909921334125102e+03	3.320355415344238281e+00
1.658805866899993271e+04	6.297626256441784790e+03	2.881485462188720703e+00
1.663990262700011954e+04	6.040887291196010665e+03	3.501314163208007812e+00
1.690914974500006065e+04	6.236072221837894176e+03	2.980570316314697266e+00
1.729114800899988040e+04	6.123673244488993078e+03	2.904015779495239258e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.759282827377319336e+00
1.765214472200023010e+04	6.308602611441892805e+03	3.407390594482421875e+00
1.776586233799997717e+04	5.931293304556143994e+03	2.969437599182128906e+00
1.802915508100017905e+04	6.099771359349120758e+03	3.557977199554443359e+00
