jd	rv	rverr
1.222010565999988467e+04	5.998495761958598450e+03	2.795237779617309570e+00
1.223596666700020432e+04	5.967114318964162521e+03	2.763752460479736328e+00
1.223790321800019592e+04	5.970255895028971281e+03	2.251134395599365234e+00
1.223890817099995911e+04	5.978402886006802873e+03	2.318942070007324219e+00
1.224300268500018865e+04	5.959940770833411079e+03	2.682412624359130859e+00
1.230785856499988586e+04	6.078983553006590228e+03	2.765236139297485352e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.572614431381225586e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.375088214874267578e+00
1.253709064800012857e+04	5.990499197125478531e+03	2.482435703277587891e+00
1.253804892400000244e+04	6.004995339972549118e+03	2.614407300949096680e+00
1.257306518500018865e+04	6.100237642608524766e+03	2.457705974578857422e+00
1.257400208299979568e+04	6.104230815608629200e+03	2.319643735885620117e+00
1.257500512700015679e+04	6.115232422303328349e+03	2.456655740737915039e+00
1.260100292799994349e+04	6.225046081325785053e+03	2.487425565719604492e+00
1.260204458299977705e+04	6.202704670889699628e+03	2.033956289291381836e+00
1.265187018499989063e+04	6.159925779032986611e+03	2.263249397277832031e+00
1.271175175900012255e+04	5.988582181722900714e+03	2.858416080474853516e+00
1.271280894700018689e+04	6.022027168733096914e+03	2.858588457107543945e+00
1.292504451399995014e+04	6.110493142800885835e+03	2.242754459381103516e+00
1.307182591400016099e+04	5.995039979074732400e+03	2.282307863235473633e+00
1.330301804400002584e+04	6.130405509285308653e+03	2.475664138793945312e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.824060678482055664e+00
1.334010457199998200e+04	5.950465321134672195e+03	3.158146858215332031e+00
1.336889458299987018e+04	6.017537302196491510e+03	2.973988533020019531e+00
1.374701027800003067e+04	5.970061401617509546e+03	2.912711858749389648e+00
1.511103549800021574e+04	6.083790844426257536e+03	4.251132965087890625e+00
1.544012813699990511e+04	6.113123537096122163e+03	2.774023532867431641e+00
1.552304341399995610e+04	6.109374554777776211e+03	3.281035900115966797e+00
1.599486752300010994e+04	5.943794804523422499e+03	5.045067787170410156e+00
1.616512660899991170e+04	6.152609329683255055e+03	3.099992275238037109e+00
1.658515415500011295e+04	6.268881283321126830e+03	2.873973369598388672e+00
1.658805866899993271e+04	6.311342127585172420e+03	2.705739736557006836e+00
1.663990262700011954e+04	6.059273685851458140e+03	3.657605648040771484e+00
1.690914974500006065e+04	6.237655829097770038e+03	2.839515686035156250e+00
1.729114800899988040e+04	6.130925991237047128e+03	3.006200551986694336e+00
1.729414707199996337e+04	6.123488984487514244e+03	2.774543046951293945e+00
1.765214472200023010e+04	6.317589473577827448e+03	2.888512611389160156e+00
1.776586233799997717e+04	5.967645380023721373e+03	2.813731431961059570e+00
1.802915508100017905e+04	6.128801977836294100e+03	3.392702579498291016e+00
