jd	rv	rverr
1.222010565999988467e+04	5.962798069656259031e+03	2.635916471481323242e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.813209056854248047e+00
1.223790321800019592e+04	5.970255895028971281e+03	2.370144367218017578e+00
1.223890817099995911e+04	5.984104744653242960e+03	2.439934015274047852e+00
1.224300268500018865e+04	5.959940770833411079e+03	2.746343612670898438e+00
1.230785856499988586e+04	6.078983553006590228e+03	2.869961977005004883e+00
1.233481468700012192e+04	6.164947302321466850e+03	2.629194498062133789e+00
1.253613091399986297e+04	5.982711104338057339e+03	2.258573532104492188e+00
1.253709064800012857e+04	5.991482953150552930e+03	2.696499347686767578e+00
1.253804892400000244e+04	5.997197273920130101e+03	2.330844402313232422e+00
1.257306518500018865e+04	6.089355250570617500e+03	2.492416620254516602e+00
1.257400208299979568e+04	6.099550885338569060e+03	2.228248119354248047e+00
1.257500512700015679e+04	6.111547154444429907e+03	2.390425205230712891e+00
1.260100292799994349e+04	6.227754682310565840e+03	2.521426200866699219e+00
1.260204458299977705e+04	6.187418280149740895e+03	2.225008726119995117e+00
1.265187018499989063e+04	6.150822218565917865e+03	2.111784934997558594e+00
1.271175175900012255e+04	5.980271515524378628e+03	3.107113838195800781e+00
1.271280894700018689e+04	6.016678676995885326e+03	2.735199213027954102e+00
1.292504451399995014e+04	6.100945692420064006e+03	2.287881135940551758e+00
1.307182591400016099e+04	6.002580654415491153e+03	2.323548555374145508e+00
1.330301804400002584e+04	6.124196503685809148e+03	2.499890565872192383e+00
1.333885441000014544e+04	5.931188196582083037e+03	2.979926586151123047e+00
1.334010457199998200e+04	5.964431221179111162e+03	3.214236736297607422e+00
1.336889458299987018e+04	6.015303674325812608e+03	3.012022972106933594e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.601170063018798828e+00
1.511103549800021574e+04	6.068004941203500493e+03	3.835150718688964844e+00
1.544012813699990511e+04	6.097760801653552335e+03	2.690180540084838867e+00
1.552304341399995610e+04	6.119476049571832846e+03	3.188908815383911133e+00
1.599486752300010994e+04	5.930678784614836331e+03	4.733744144439697266e+00
1.616512660899991170e+04	6.137429821526951855e+03	2.898366689682006836e+00
1.658515415500011295e+04	6.262119323947001249e+03	2.710226297378540039e+00
1.658805866899993271e+04	6.297626256441784790e+03	2.711812973022460938e+00
1.663990262700011954e+04	6.051280259158250374e+03	3.423340797424316406e+00
1.690914974500006065e+04	6.211495771428773878e+03	2.730963468551635742e+00
1.729114800899988040e+04	6.130044755241193343e+03	2.940655469894409180e+00
1.729414707199996337e+04	6.122756075342447730e+03	2.786099910736083984e+00
1.765214472200023010e+04	6.309030141776514938e+03	2.855095624923706055e+00
1.776586233799997717e+04	5.957012744227213261e+03	2.833831071853637695e+00
1.802915508100017905e+04	6.131764152297604596e+03	3.807668685913085938e+00
