jd	rv	rverr
1.222010565999988467e+04	5.964761219151972909e+03	2.882338762283325195e+00
1.223596666700020432e+04	5.940553996925762476e+03	2.646723747253417969e+00
1.223790321800019592e+04	5.949142767521872884e+03	2.339832305908203125e+00
1.223890817099995911e+04	5.962614801506828371e+03	2.289764642715454102e+00
1.224300268500018865e+04	5.955819247531020665e+03	2.740477561950683594e+00
1.230785856499988586e+04	6.068402177224692423e+03	2.808710098266601562e+00
1.233481468700012192e+04	6.137733687756437575e+03	2.610722064971923828e+00
1.253613091399986297e+04	5.961530902556522051e+03	2.241457700729370117e+00
1.253709064800012857e+04	5.963835264419249143e+03	2.627641677856445312e+00
1.253804892400000244e+04	5.980617385790217668e+03	2.434657573699951172e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.400692939758300781e+00
1.257400208299979568e+04	6.075273269908240763e+03	2.397684097290039062e+00
1.257500512700015679e+04	6.091407421895622974e+03	2.240906000137329102e+00
1.260100292799994349e+04	6.209687708437650144e+03	2.465329647064208984e+00
1.260204458299977705e+04	6.185472035552462330e+03	2.077460289001464844e+00
1.265187018499989063e+04	6.130515618309975252e+03	2.227097034454345703e+00
1.271175175900012255e+04	5.972863898093884927e+03	2.915045022964477539e+00
1.271280894700018689e+04	5.998068019776517758e+03	2.770780086517333984e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.289808273315429688e+00
1.307182591400016099e+04	5.989185431023070123e+03	2.390124559402465820e+00
1.330301804400002584e+04	6.047177786414518778e+03	2.393610000610351562e+00
1.333885441000014544e+04	5.911370202422851435e+03	2.964009046554565430e+00
1.334010457199998200e+04	5.950465321134672195e+03	3.082216501235961914e+00
1.336889458299987018e+04	6.008719489044910006e+03	2.792648553848266602e+00
1.374701027800003067e+04	5.967273729333595838e+03	2.898172855377197266e+00
1.511103549800021574e+04	6.019748545321635902e+03	3.801642417907714844e+00
1.544012813699990511e+04	6.030904654938407475e+03	2.602462053298950195e+00
1.552304341399995610e+04	6.103394583286109992e+03	3.164640903472900391e+00
1.599486752300010994e+04	5.924534126693251892e+03	4.434227943420410156e+00
1.616512660899991170e+04	6.097737120000834693e+03	2.761559247970581055e+00
1.658515415500011295e+04	6.227354127655125922e+03	2.815099477767944336e+00
1.658805866899993271e+04	6.264078212837252067e+03	2.822698116302490234e+00
1.663990262700011954e+04	6.037536576730340130e+03	3.411008834838867188e+00
1.690914974500006065e+04	6.185752337708312552e+03	2.920339822769165039e+00
1.729114800899988040e+04	6.113270733438926982e+03	2.798920392990112305e+00
1.729414707199996337e+04	6.073020773507145350e+03	2.610415458679199219e+00
1.765214472200023010e+04	6.248120156756165670e+03	3.255638122558593750e+00
1.776586233799997717e+04	5.934910952821301180e+03	2.706076860427856445e+00
1.802915508100017905e+04	6.063815185696512344e+03	3.439136981964111328e+00
