jd	rv	rverr
1.222010565999988467e+04	5.961372604994649009e+03	2.777943372726440430e+00
1.223596666700020432e+04	5.963347798528913700e+03	2.831626415252685547e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.338219642639160156e+00
1.223890817099995911e+04	5.962614801506828371e+03	2.359275579452514648e+00
1.224300268500018865e+04	5.959940770833411079e+03	2.802379846572875977e+00
1.230785856499988586e+04	6.074097492039480130e+03	2.950752019882202148e+00
1.233481468700012192e+04	6.139258400531442021e+03	2.759349822998046875e+00
1.253613091399986297e+04	5.970177485446532955e+03	2.416737318038940430e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.945693969726562500e+00
1.253804892400000244e+04	5.997197273920130101e+03	2.733102321624755859e+00
1.257306518500018865e+04	6.083994761808709882e+03	2.492556810379028320e+00
1.257400208299979568e+04	6.083421430954062089e+03	2.505457401275634766e+00
1.257500512700015679e+04	6.104817914228566224e+03	2.424068450927734375e+00
1.260100292799994349e+04	6.227974445990224922e+03	2.688336849212646484e+00
1.260204458299977705e+04	6.185472035552462330e+03	2.167835950851440430e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.253571033477783203e+00
1.271175175900012255e+04	5.954017662935031694e+03	3.221206426620483398e+00
1.271280894700018689e+04	5.997860798440859071e+03	2.833832979202270508e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.392363071441650391e+00
1.307182591400016099e+04	5.994119480088964337e+03	2.453647613525390625e+00
1.330301804400002584e+04	6.077495358459993440e+03	3.019150257110595703e+00
1.333885441000014544e+04	5.920166748121562705e+03	3.764200448989868164e+00
1.334010457199998200e+04	5.950465321134672195e+03	4.004306793212890625e+00
1.336889458299987018e+04	6.005029858631576644e+03	3.373398780822753906e+00
1.374701027800003067e+04	5.968309836011889274e+03	3.287669181823730469e+00
1.511103549800021574e+04	6.088340988701878814e+03	4.932557582855224609e+00
1.544012813699990511e+04	6.064810428006603615e+03	3.378982543945312500e+00
1.552304341399995610e+04	6.119616741952359007e+03	3.839934110641479492e+00
1.599486752300010994e+04	5.927895474885357544e+03	6.369827747344970703e+00
1.616512660899991170e+04	6.105910365734656807e+03	3.492892026901245117e+00
1.658515415500011295e+04	6.245969147428928409e+03	3.663179874420166016e+00
1.658805866899993271e+04	6.269448517346638255e+03	3.637891769409179688e+00
1.663990262700011954e+04	6.056223714982144884e+03	4.243409633636474609e+00
1.690914974500006065e+04	6.216130985515876091e+03	3.785071611404418945e+00
1.729114800899988040e+04	6.113558662031631684e+03	3.686490297317504883e+00
1.729414707199996337e+04	6.095282888788540731e+03	3.309350490570068359e+00
1.765214472200023010e+04	6.296271851331592188e+03	3.896737098693847656e+00
1.776586233799997717e+04	5.937744431926781544e+03	3.411948442459106445e+00
1.802915508100017905e+04	6.076091413876376464e+03	4.835750102996826172e+00
