jd	rv	rverr
1.222010565999988467e+04	5.964761219151972909e+03	2.732893705368041992e+00
1.223596666700020432e+04	5.946127705535676796e+03	2.641708612442016602e+00
1.223790321800019592e+04	5.958989052881486714e+03	2.408444881439208984e+00
1.223890817099995911e+04	5.968033639434303041e+03	2.385467052459716797e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.767631769180297852e+00
1.230785856499988586e+04	6.074097492039480130e+03	3.095992326736450195e+00
1.233481468700012192e+04	6.151390664414953790e+03	2.810839414596557617e+00
1.253613091399986297e+04	5.972668504028872121e+03	2.342452526092529297e+00
1.253709064800012857e+04	5.972691249922136194e+03	2.783767461776733398e+00
1.253804892400000244e+04	5.995367182334681274e+03	2.745072603225708008e+00
1.257306518500018865e+04	6.080959514560614480e+03	2.442190408706665039e+00
1.257400208299979568e+04	6.072190034561361244e+03	2.483225107192993164e+00
1.257500512700015679e+04	6.101366043031935988e+03	2.390499591827392578e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.693654060363769531e+00
1.260204458299977705e+04	6.185472035552462330e+03	2.180668830871582031e+00
1.265187018499989063e+04	6.150822218565917865e+03	2.273196697235107422e+00
1.271175175900012255e+04	5.981791865744948154e+03	3.284126996994018555e+00
1.271280894700018689e+04	5.994266053586485214e+03	2.565641403198242188e+00
1.292504451399995014e+04	6.100945692420064006e+03	2.213483810424804688e+00
1.307182591400016099e+04	6.001801938448857982e+03	2.340392351150512695e+00
1.330301804400002584e+04	6.103271511338716664e+03	2.504166126251220703e+00
1.333885441000014544e+04	5.903147877951636474e+03	3.151757478713989258e+00
1.334010457199998200e+04	5.942831668852519215e+03	3.157300710678100586e+00
1.336889458299987018e+04	5.999677004339930136e+03	3.102385282516479492e+00
1.374701027800003067e+04	5.950572780318114383e+03	2.933233022689819336e+00
1.511103549800021574e+04	6.089590860547483317e+03	3.870228528976440430e+00
1.544012813699990511e+04	6.108811152037204010e+03	2.776860237121582031e+00
1.552304341399995610e+04	6.100919378963597410e+03	3.638798713684082031e+00
1.599486752300010994e+04	5.914345380810496863e+03	5.040507316589355469e+00
1.616512660899991170e+04	6.137429821526951855e+03	3.240720987319946289e+00
1.658515415500011295e+04	6.262119323947001249e+03	3.245260953903198242e+00
1.658805866899993271e+04	6.311342127585172420e+03	3.413246870040893555e+00
1.663990262700011954e+04	6.033347706493860642e+03	3.789259672164916992e+00
1.690914974500006065e+04	6.222114228923368501e+03	2.993083238601684570e+00
1.729114800899988040e+04	6.130044755241193343e+03	2.828804969787597656e+00
1.729414707199996337e+04	6.122756075342447730e+03	2.700646400451660156e+00
1.765214472200023010e+04	6.317432421618170338e+03	3.672832965850830078e+00
1.776586233799997717e+04	5.923278201420587720e+03	2.915177345275878906e+00
1.802915508100017905e+04	6.098161576762635377e+03	3.546581268310546875e+00
