jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.582588672637939453e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.677053451538085938e+00
1.223790321800019592e+04	5.961797447298966290e+03	2.152075290679931641e+00
1.223890817099995911e+04	5.968171605218307377e+03	2.271252393722534180e+00
1.224300268500018865e+04	5.954916198762992281e+03	2.666507244110107422e+00
1.230785856499988586e+04	6.070864839203204610e+03	2.705588340759277344e+00
1.233481468700012192e+04	6.155958258908314747e+03	2.733541250228881836e+00
1.253613091399986297e+04	5.982711104338057339e+03	2.317556619644165039e+00
1.253709064800012857e+04	5.977860876927516074e+03	2.768551826477050781e+00
1.253804892400000244e+04	5.995367182334681274e+03	2.355134487152099609e+00
1.257306518500018865e+04	6.082881219789196621e+03	2.418678998947143555e+00
1.257400208299979568e+04	6.085951712526315532e+03	2.372637033462524414e+00
1.257500512700015679e+04	6.106885765030718176e+03	2.268772840499877930e+00
1.260100292799994349e+04	6.209687708437650144e+03	2.628763675689697266e+00
1.260204458299977705e+04	6.185472035552462330e+03	2.059116601943969727e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.212929248809814453e+00
1.271175175900012255e+04	5.980271515524378628e+03	3.142742872238159180e+00
1.271280894700018689e+04	5.999858848372052307e+03	2.732427835464477539e+00
1.292504451399995014e+04	6.087290897038765252e+03	2.144934892654418945e+00
1.307182591400016099e+04	5.994119480088964337e+03	2.346225976943969727e+00
1.330301804400002584e+04	6.123187662972733960e+03	2.216786384582519531e+00
1.333885441000014544e+04	5.909423412506268505e+03	2.772420167922973633e+00
1.334010457199998200e+04	5.946250002911931006e+03	3.002401828765869141e+00
1.336889458299987018e+04	6.011247589339945989e+03	2.960547447204589844e+00
1.374701027800003067e+04	5.967273729333595838e+03	2.555487871170043945e+00
1.511103549800021574e+04	6.062455771962282597e+03	3.893436670303344727e+00
1.544012813699990511e+04	6.097760801653552335e+03	2.623738050460815430e+00
1.552304341399995610e+04	6.101926038399455138e+03	3.175946235656738281e+00
1.599486752300010994e+04	5.923604902598613990e+03	4.934260368347167969e+00
1.616512660899991170e+04	6.133904877543536713e+03	2.972506046295166016e+00
1.658515415500011295e+04	6.257191818712759414e+03	2.695564270019531250e+00
1.658805866899993271e+04	6.309253554649454600e+03	2.620193243026733398e+00
1.663990262700011954e+04	6.039242880833698109e+03	3.417579174041748047e+00
1.690914974500006065e+04	6.219727911647467408e+03	2.752343654632568359e+00
1.729114800899988040e+04	6.135665906630587415e+03	3.002413988113403320e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.805223941802978516e+00
1.765214472200023010e+04	6.317432421618170338e+03	2.924245595932006836e+00
1.776586233799997717e+04	5.931293304556143994e+03	2.999970436096191406e+00
1.802915508100017905e+04	6.095991205931262812e+03	3.695834636688232422e+00
