jd	rv	rverr
1.222010565999988467e+04	5.962798069656259031e+03	2.747508287429809570e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.639793872833251953e+00
1.223790321800019592e+04	5.949142767521872884e+03	2.296922445297241211e+00
1.223890817099995911e+04	5.957750553311892872e+03	2.253206014633178711e+00
1.224300268500018865e+04	5.954916198762992281e+03	2.732363700866699219e+00
1.230785856499988586e+04	6.077657336458374630e+03	2.899137735366821289e+00
1.233481468700012192e+04	6.139258400531442021e+03	2.785574674606323242e+00
1.253613091399986297e+04	5.964030646247731056e+03	2.284301996231079102e+00
1.253709064800012857e+04	5.976338345429729088e+03	2.701203823089599609e+00
1.253804892400000244e+04	5.987154673610944883e+03	2.363261222839355469e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.230280160903930664e+00
1.257400208299979568e+04	6.076651837109675398e+03	2.273006677627563477e+00
1.257500512700015679e+04	6.104113361687326687e+03	2.470000028610229492e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.434494495391845703e+00
1.260204458299977705e+04	6.177146100413418026e+03	2.026393651962280273e+00
1.265187018499989063e+04	6.131448114320439345e+03	2.149948596954345703e+00
1.271175175900012255e+04	5.955705971501345630e+03	3.292369842529296875e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.867770433425903320e+00
1.292504451399995014e+04	6.087290897038765252e+03	2.244814395904541016e+00
1.307182591400016099e+04	5.983893652493512491e+03	2.423271179199218750e+00
1.330301804400002584e+04	6.098640659806049371e+03	2.313936710357666016e+00
1.333885441000014544e+04	5.905594725670322077e+03	2.968077421188354492e+00
1.334010457199998200e+04	5.931022779316495871e+03	3.294202089309692383e+00
1.336889458299987018e+04	6.009041227434485336e+03	2.899441957473754883e+00
1.374701027800003067e+04	5.952299261235733866e+03	3.103822708129882812e+00
1.511103549800021574e+04	6.088340988701878814e+03	4.424280166625976562e+00
1.544012813699990511e+04	6.072298752694143332e+03	2.572339057922363281e+00
1.552304341399995610e+04	6.102060732267633284e+03	3.380277872085571289e+00
1.599486752300010994e+04	5.927895474885357544e+03	4.879044532775878906e+00
1.616512660899991170e+04	6.111764913786319084e+03	2.964473485946655273e+00
1.658515415500011295e+04	6.241792001557492767e+03	2.920974254608154297e+00
1.658805866899993271e+04	6.273819796890427824e+03	2.698900699615478516e+00
1.663990262700011954e+04	6.028766615347716652e+03	3.508107662200927734e+00
1.690914974500006065e+04	6.211495771428773878e+03	2.685421943664550781e+00
1.729114800899988040e+04	6.119166725757720997e+03	3.061376810073852539e+00
1.729414707199996337e+04	6.098463190971597214e+03	2.808223485946655273e+00
1.765214472200023010e+04	6.294806033041459159e+03	3.134994506835937500e+00
1.776586233799997717e+04	5.923568311290509882e+03	3.038571834564208984e+00
1.802915508100017905e+04	6.085490537406411022e+03	3.400246143341064453e+00
