jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.840250253677368164e+00
1.223596666700020432e+04	5.963347798528913700e+03	2.803565025329589844e+00
1.223790321800019592e+04	5.961017095374420023e+03	2.325006246566772461e+00
1.223890817099995911e+04	5.982563672299107566e+03	2.459915161132812500e+00
1.224300268500018865e+04	5.955124510737259698e+03	2.611422300338745117e+00
1.230785856499988586e+04	6.072684024402566138e+03	2.874463319778442383e+00
1.233481468700012192e+04	6.150415633498749230e+03	2.652903795242309570e+00
1.253613091399986297e+04	5.982711104338057339e+03	2.268657684326171875e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.864956378936767578e+00
1.253804892400000244e+04	5.995367182334681274e+03	2.810364961624145508e+00
1.257306518500018865e+04	6.093259736789870658e+03	2.357167243957519531e+00
1.257400208299979568e+04	6.096830832648396608e+03	2.404677629470825195e+00
1.257500512700015679e+04	6.111209056475723628e+03	2.682567358016967773e+00
1.260100292799994349e+04	6.225046081325785053e+03	2.629679679870605469e+00
1.260204458299977705e+04	6.194221683790998213e+03	2.139093399047851562e+00
1.265187018499989063e+04	6.150822218565917865e+03	2.263134717941284180e+00
1.271175175900012255e+04	5.965851091839751462e+03	3.281539678573608398e+00
1.271280894700018689e+04	5.998536994378271629e+03	2.919679164886474609e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.414177179336547852e+00
1.307182591400016099e+04	6.001801938448857982e+03	2.483139753341674805e+00
1.330301804400002584e+04	6.129698775466851657e+03	2.419136047363281250e+00
1.333885441000014544e+04	5.914205862805549259e+03	3.049580097198486328e+00
1.334010457199998200e+04	5.948793099487837026e+03	3.418661117553710938e+00
1.336889458299987018e+04	6.008719489044910006e+03	3.125939846038818359e+00
1.374701027800003067e+04	5.968088436374317098e+03	2.922631263732910156e+00
1.511103549800021574e+04	6.053730663092443137e+03	3.913591384887695312e+00
1.544012813699990511e+04	6.050184964263535221e+03	2.907949209213256836e+00
1.552304341399995610e+04	6.102988865723662457e+03	3.112860202789306641e+00
1.599486752300010994e+04	5.914670391115898383e+03	5.148926734924316406e+00
1.616512660899991170e+04	6.129921865344455000e+03	3.072572469711303711e+00
1.658515415500011295e+04	6.249963066014097421e+03	2.929938793182373047e+00
1.658805866899993271e+04	6.277797355896465888e+03	2.707983016967773438e+00
1.663990262700011954e+04	6.040887291196010665e+03	3.569546461105346680e+00
1.690914974500006065e+04	6.219943858091995935e+03	2.858648538589477539e+00
1.729114800899988040e+04	6.113558662031631684e+03	3.097415208816528320e+00
1.729414707199996337e+04	6.090889796472576563e+03	2.705435991287231445e+00
1.765214472200023010e+04	6.296271851331592188e+03	2.992310523986816406e+00
1.776586233799997717e+04	5.941025072861841181e+03	3.000231981277465820e+00
1.802915508100017905e+04	6.094479580819563125e+03	3.605538129806518555e+00
