jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.610407590866088867e+00
1.223596666700020432e+04	5.960442882594561524e+03	2.741193771362304688e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.293379068374633789e+00
1.223890817099995911e+04	5.968171605218307377e+03	2.496001958847045898e+00
1.224300268500018865e+04	5.968230714898367296e+03	2.749806642532348633e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.859925031661987305e+00
1.233481468700012192e+04	6.152247906361415517e+03	2.669611454010009766e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.567135572433471680e+00
1.253709064800012857e+04	5.976412508855122724e+03	2.731889247894287109e+00
1.253804892400000244e+04	5.995367182334681274e+03	2.488441467285156250e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.343289375305175781e+00
1.257400208299979568e+04	6.084140161797215114e+03	2.444276094436645508e+00
1.257500512700015679e+04	6.101366043031935988e+03	2.393598079681396484e+00
1.260100292799994349e+04	6.219087922606293432e+03	2.548582315444946289e+00
1.260204458299977705e+04	6.181253990733199316e+03	2.073132991790771484e+00
1.265187018499989063e+04	6.130560334492933180e+03	2.227344512939453125e+00
1.271175175900012255e+04	5.963595651196897961e+03	3.117922067642211914e+00
1.271280894700018689e+04	6.002424030379785108e+03	2.699982881546020508e+00
1.292504451399995014e+04	6.100945692420064006e+03	2.273634195327758789e+00
1.307182591400016099e+04	6.002011341061734129e+03	2.463080167770385742e+00
1.330301804400002584e+04	6.129698775466851657e+03	2.532687664031982422e+00
1.333885441000014544e+04	5.920166748121562705e+03	2.810436010360717773e+00
1.334010457199998200e+04	5.948793099487837026e+03	3.253773212432861328e+00
1.336889458299987018e+04	6.016398675488977460e+03	2.999200105667114258e+00
1.374701027800003067e+04	5.966791667068537208e+03	2.932647943496704102e+00
1.511103549800021574e+04	6.088340988701878814e+03	4.224823951721191406e+00
1.544012813699990511e+04	6.097760801653552335e+03	2.678442478179931641e+00
1.552304341399995610e+04	6.107762590914073371e+03	3.359551191329956055e+00
1.599486752300010994e+04	5.936633671418501763e+03	4.579568386077880859e+00
1.616512660899991170e+04	6.129921865344455000e+03	3.039782524108886719e+00
1.658515415500011295e+04	6.259981672273890581e+03	2.917889833450317383e+00
1.658805866899993271e+04	6.309253554649454600e+03	2.807955503463745117e+00
1.663990262700011954e+04	6.049100208909225330e+03	3.467939615249633789e+00
1.690914974500006065e+04	6.222114228923368501e+03	2.801264047622680664e+00
1.729114800899988040e+04	6.135665906630587415e+03	3.007940292358398438e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.714740037918090820e+00
1.765214472200023010e+04	6.308602611441892805e+03	3.109798908233642578e+00
1.776586233799997717e+04	5.936065939107946178e+03	2.896528959274291992e+00
1.802915508100017905e+04	6.104602888385794358e+03	3.380355358123779297e+00
