jd	rv	rverr
1.222010565999988467e+04	5.965006612838937144e+03	2.552019834518432617e+00
1.223596666700020432e+04	5.963347798528913700e+03	2.859815120697021484e+00
1.223790321800019592e+04	5.972551143981043424e+03	2.306445837020874023e+00
1.223890817099995911e+04	5.991624152541131480e+03	2.307841539382934570e+00
1.224300268500018865e+04	5.965293625125057588e+03	2.598369598388671875e+00
1.230785856499988586e+04	6.078983553006590228e+03	2.898518085479736328e+00
1.233481468700012192e+04	6.149298819563409779e+03	2.580135345458984375e+00
1.253613091399986297e+04	5.986678847596616833e+03	2.254246711730957031e+00
1.253709064800012857e+04	5.992226768681706744e+03	2.701665878295898438e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.431174039840698242e+00
1.257306518500018865e+04	6.100237642608524766e+03	2.397249698638916016e+00
1.257400208299979568e+04	6.096830832648396608e+03	2.390185356140136719e+00
1.257500512700015679e+04	6.111209056475723628e+03	2.177398920059204102e+00
1.260100292799994349e+04	6.251227406447651447e+03	2.579943895339965820e+00
1.260204458299977705e+04	6.195183081724593649e+03	2.143536329269409180e+00
1.265187018499989063e+04	6.167463182457919174e+03	2.175014495849609375e+00
1.271175175900012255e+04	5.987216702184770838e+03	3.019434690475463867e+00
1.271280894700018689e+04	6.004513693954111659e+03	2.729843139648437500e+00
1.292504451399995014e+04	6.108739395918048103e+03	2.282532691955566406e+00
1.307182591400016099e+04	6.002580654415491153e+03	2.456476211547851562e+00
1.330301804400002584e+04	6.129698775466851657e+03	2.393038749694824219e+00
1.333885441000014544e+04	5.911054462545624119e+03	2.786550521850585938e+00
1.334010457199998200e+04	5.948793099487837026e+03	3.023727416992187500e+00
1.336889458299987018e+04	6.014713638838489715e+03	2.899571657180786133e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.768992900848388672e+00
1.511103549800021574e+04	6.068004941203500493e+03	4.000240325927734375e+00
1.544012813699990511e+04	6.105214225905612693e+03	2.540937423706054688e+00
1.552304341399995610e+04	6.119476049571832846e+03	3.467193603515625000e+00
1.599486752300010994e+04	5.939078883179274271e+03	4.767729282379150391e+00
1.616512660899991170e+04	6.131686518613380031e+03	3.135938405990600586e+00
1.658515415500011295e+04	6.261909921334125102e+03	2.961679935455322266e+00
1.658805866899993271e+04	6.311342127585172420e+03	2.739675760269165039e+00
1.663990262700011954e+04	6.049100208909225330e+03	3.137702226638793945e+00
1.690914974500006065e+04	6.231580972047144314e+03	3.051665544509887695e+00
1.729114800899988040e+04	6.130044755241193343e+03	2.739615678787231445e+00
1.729414707199996337e+04	6.092133124486528686e+03	2.806797027587890625e+00
1.765214472200023010e+04	6.301147005912614986e+03	3.438092947006225586e+00
1.776586233799997717e+04	5.937744431926781544e+03	2.827489614486694336e+00
1.802915508100017905e+04	6.095991205931262812e+03	3.468657732009887695e+00
