jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.474387645721435547e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.548010110855102539e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.339888095855712891e+00
1.223890817099995911e+04	5.968171605218307377e+03	2.408309221267700195e+00
1.224300268500018865e+04	5.954916198762992281e+03	2.773302555084228516e+00
1.230785856499988586e+04	6.072684024402566138e+03	2.942254304885864258e+00
1.233481468700012192e+04	6.145710618540688301e+03	2.583676338195800781e+00
1.253613091399986297e+04	5.982711104338057339e+03	2.309793472290039062e+00
1.253709064800012857e+04	5.991482953150552930e+03	2.631749629974365234e+00
1.253804892400000244e+04	5.999775543591167661e+03	2.643390417098999023e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.434553861618041992e+00
1.257400208299979568e+04	6.075273269908240763e+03	2.262368917465209961e+00
1.257500512700015679e+04	6.111209056475723628e+03	2.500874519348144531e+00
1.260100292799994349e+04	6.232038165446352650e+03	2.473967313766479492e+00
1.260204458299977705e+04	6.186752990598415636e+03	2.095314264297485352e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.256179332733154297e+00
1.271175175900012255e+04	5.980271515524378628e+03	3.110959768295288086e+00
1.271280894700018689e+04	6.006649164350004867e+03	2.843383789062500000e+00
1.292504451399995014e+04	6.108678320155959227e+03	2.407415390014648438e+00
1.307182591400016099e+04	5.994119480088964337e+03	2.302807807922363281e+00
1.330301804400002584e+04	6.073630135230654560e+03	2.952426910400390625e+00
1.333885441000014544e+04	5.924025972838553571e+03	3.199752569198608398e+00
1.334010457199998200e+04	5.953443037196157093e+03	3.602587223052978516e+00
1.336889458299987018e+04	6.029392543873385875e+03	3.178470373153686523e+00
1.374701027800003067e+04	5.973993153801980952e+03	3.145807504653930664e+00
1.511103549800021574e+04	6.042617055669485126e+03	4.549387454986572266e+00
1.544012813699990511e+04	6.050184964263535221e+03	3.052426099777221680e+00
1.552304341399995610e+04	6.112100060660992312e+03	3.722332715988159180e+00
1.599486752300010994e+04	5.944060920343952603e+03	6.008456230163574219e+00
1.616512660899991170e+04	6.111764913786319084e+03	3.213696479797363281e+00
1.658515415500011295e+04	6.244579673841406475e+03	3.176497697830200195e+00
1.658805866899993271e+04	6.273819796890427824e+03	2.983590841293334961e+00
1.663990262700011954e+04	6.063217980379929941e+03	3.992582798004150391e+00
1.690914974500006065e+04	6.193493690553077613e+03	3.316390037536621094e+00
1.729114800899988040e+04	6.119166725757720997e+03	3.330007553100585938e+00
1.729414707199996337e+04	6.084862927520734956e+03	2.972195863723754883e+00
1.765214472200023010e+04	6.276657806592193083e+03	3.464342355728149414e+00
1.776586233799997717e+04	5.941025072861841181e+03	3.134603500366210938e+00
1.802915508100017905e+04	6.076091413876376464e+03	4.251329421997070312e+00
