jd	rv	rverr
1.222010565999988467e+04	5.978679949076584307e+03	2.428433656692504883e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.601881742477416992e+00
1.223790321800019592e+04	5.958989052881486714e+03	2.177299022674560547e+00
1.223890817099995911e+04	5.968171605218307377e+03	2.336920738220214844e+00
1.224300268500018865e+04	5.955124510737259698e+03	2.499042272567749023e+00
1.230785856499988586e+04	6.074097492039480130e+03	2.691286802291870117e+00
1.233481468700012192e+04	6.152247906361415517e+03	2.733926773071289062e+00
1.253613091399986297e+04	5.991950994631217327e+03	2.287700653076171875e+00
1.253709064800012857e+04	5.991482953150552930e+03	2.670308828353881836e+00
1.253804892400000244e+04	6.001330794247216545e+03	2.419458150863647461e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.397335052490234375e+00
1.257400208299979568e+04	6.100658974165038671e+03	2.296636581420898438e+00
1.257500512700015679e+04	6.111347567579032329e+03	2.279361963272094727e+00
1.260100292799994349e+04	6.227974445990224922e+03	2.414586544036865234e+00
1.260204458299977705e+04	6.186722452717371198e+03	2.103025913238525391e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.117176055908203125e+00
1.271175175900012255e+04	5.978293097088142531e+03	2.731376409530639648e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.706206560134887695e+00
1.292504451399995014e+04	6.096393366867225268e+03	2.291493177413940430e+00
1.307182591400016099e+04	5.997600798528030282e+03	2.364096879959106445e+00
1.330301804400002584e+04	6.069254493132430071e+03	2.154964208602905273e+00
1.333885441000014544e+04	5.924502581910568551e+03	2.594670534133911133e+00
1.334010457199998200e+04	5.963603699134737326e+03	2.764204740524291992e+00
1.336889458299987018e+04	6.027563542926545779e+03	2.739542722702026367e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.279473543167114258e+00
1.511103549800021574e+04	6.014735970275913132e+03	3.725368499755859375e+00
1.544012813699990511e+04	6.050184964263535221e+03	2.345471858978271484e+00
1.552304341399995610e+04	6.108836324624367990e+03	3.102703809738159180e+00
1.599486752300010994e+04	5.939078883179274271e+03	4.653356552124023438e+00
1.616512660899991170e+04	6.100300120731350034e+03	2.925785064697265625e+00
1.658515415500011295e+04	6.238829827096182271e+03	2.715184211730957031e+00
1.658805866899993271e+04	6.266921507690211001e+03	2.576131105422973633e+00
1.663990262700011954e+04	6.063217980379929941e+03	3.239864587783813477e+00
1.690914974500006065e+04	6.185752337708312552e+03	2.706234216690063477e+00
1.729114800899988040e+04	6.100353209757129662e+03	2.847227334976196289e+00
1.729414707199996337e+04	6.081623730852807057e+03	2.562548160552978516e+00
1.765214472200023010e+04	6.265520205119843013e+03	2.853878736495971680e+00
1.776586233799997717e+04	5.966215552807676431e+03	2.674533128738403320e+00
1.802915508100017905e+04	6.076920299219011213e+03	3.096475601196289062e+00
