jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.647050857543945312e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.719286203384399414e+00
1.223790321800019592e+04	5.970255895028971281e+03	2.385622739791870117e+00
1.223890817099995911e+04	5.968033639434303041e+03	2.253206253051757812e+00
1.224300268500018865e+04	5.955819247531020665e+03	2.680732488632202148e+00
1.230785856499988586e+04	6.078983553006590228e+03	2.822318077087402344e+00
1.233481468700012192e+04	6.151390664414953790e+03	2.569694042205810547e+00
1.253613091399986297e+04	5.971473164113704115e+03	2.289597272872924805e+00
1.253709064800012857e+04	5.981985672145732678e+03	2.597511529922485352e+00
1.253804892400000244e+04	5.999775543591167661e+03	2.304708957672119141e+00
1.257306518500018865e+04	6.089355250570617500e+03	2.488261699676513672e+00
1.257400208299979568e+04	6.084140161797215114e+03	2.329879283905029297e+00
1.257500512700015679e+04	6.108990697545566945e+03	2.310318231582641602e+00
1.260100292799994349e+04	6.227974445990224922e+03	2.516744136810302734e+00
1.260204458299977705e+04	6.195190716194854758e+03	2.055932760238647461e+00
1.265187018499989063e+04	6.150822218565917865e+03	2.291638612747192383e+00
1.271175175900012255e+04	5.965851091839751462e+03	3.200172185897827148e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.756886959075927734e+00
1.292504451399995014e+04	6.105386772834812291e+03	2.290470600128173828e+00
1.307182591400016099e+04	5.991157305627653841e+03	2.350830078125000000e+00
1.330301804400002584e+04	6.123187662972733960e+03	2.326735973358154297e+00
1.333885441000014544e+04	5.911370202422851435e+03	2.948451519012451172e+00
1.334010457199998200e+04	5.950712896098853889e+03	3.186744928359985352e+00
1.336889458299987018e+04	6.009041227434485336e+03	2.878839015960693359e+00
1.374701027800003067e+04	5.968088436374317098e+03	2.989130020141601562e+00
1.511103549800021574e+04	6.062455771962282597e+03	4.127253532409667969e+00
1.544012813699990511e+04	6.090185225877314224e+03	2.623796701431274414e+00
1.552304341399995610e+04	6.107762590914073371e+03	3.175825834274291992e+00
1.599486752300010994e+04	5.930678784614836331e+03	5.132704257965087891e+00
1.616512660899991170e+04	6.128120130362833152e+03	3.035850048065185547e+00
1.658515415500011295e+04	6.256838451803530916e+03	2.885037183761596680e+00
1.658805866899993271e+04	6.295443888585716195e+03	2.657481908798217773e+00
1.663990262700011954e+04	6.040887291196010665e+03	3.381013870239257812e+00
1.690914974500006065e+04	6.232320425023863208e+03	2.719606161117553711e+00
1.729114800899988040e+04	6.127172013145798701e+03	3.048640727996826172e+00
1.729414707199996337e+04	6.092133124486528686e+03	2.789068460464477539e+00
1.765214472200023010e+04	6.301147005912614986e+03	2.936211347579956055e+00
1.776586233799997717e+04	5.937744431926781544e+03	2.990015268325805664e+00
1.802915508100017905e+04	6.099771359349120758e+03	3.562108278274536133e+00
