jd	rv	rverr
1.222010565999988467e+04	6.000626869800056738e+03	2.561635732650756836e+00
1.223596666700020432e+04	5.963347798528913700e+03	2.747051239013671875e+00
1.223790321800019592e+04	5.961797447298966290e+03	2.384997844696044922e+00
1.223890817099995911e+04	5.968171605218307377e+03	2.212885141372680664e+00
1.224300268500018865e+04	5.958192477143616998e+03	2.595577239990234375e+00
1.230785856499988586e+04	6.085459765065228567e+03	2.904792070388793945e+00
1.233481468700012192e+04	6.145154392850236036e+03	2.781737804412841797e+00
1.253613091399986297e+04	5.994743029469565954e+03	2.309624671936035156e+00
1.253709064800012857e+04	5.990499197125478531e+03	2.581505537033081055e+00
1.253804892400000244e+04	6.002076791055587819e+03	2.658808231353759766e+00
1.257306518500018865e+04	6.113714663896600541e+03	2.422700166702270508e+00
1.257400208299979568e+04	6.102867517347716785e+03	2.345541238784790039e+00
1.257500512700015679e+04	6.115232422303328349e+03	2.224894046783447266e+00
1.260100292799994349e+04	6.232038165446352650e+03	2.549260377883911133e+00
1.260204458299977705e+04	6.196031053242881171e+03	2.165653467178344727e+00
1.265187018499989063e+04	6.166727001397026470e+03	2.348208427429199219e+00
1.271175175900012255e+04	5.980271515524378628e+03	3.065680265426635742e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.756897449493408203e+00
1.292504451399995014e+04	6.110493142800885835e+03	2.343071699142456055e+00
1.307182591400016099e+04	5.995039979074732400e+03	2.410196304321289062e+00
1.330301804400002584e+04	6.136893718368643022e+03	3.109331130981445312e+00
1.333885441000014544e+04	5.922327848524761066e+03	3.738307237625122070e+00
1.334010457199998200e+04	5.950465321134672195e+03	4.012554168701171875e+00
1.336889458299987018e+04	6.015723570190173632e+03	3.499277591705322266e+00
1.374701027800003067e+04	5.964779438835430483e+03	3.547876119613647461e+00
1.511103549800021574e+04	6.093728743429004680e+03	5.111415386199951172e+00
1.544012813699990511e+04	6.120463534932874609e+03	3.606743335723876953e+00
1.552304341399995610e+04	6.107762590914073371e+03	3.896553277969360352e+00
1.599486752300010994e+04	5.924534126693251892e+03	6.512676239013671875e+00
1.616512660899991170e+04	6.152934339988656575e+03	3.619535684585571289e+00
1.658515415500011295e+04	6.276511391027801437e+03	3.760410785675048828e+00
1.658805866899993271e+04	6.311342127585172420e+03	3.302824258804321289e+00
1.663990262700011954e+04	6.063217980379929941e+03	4.435235977172851562e+00
1.690914974500006065e+04	6.261045664700592170e+03	3.832190752029418945e+00
1.729114800899988040e+04	6.135665906630587415e+03	4.125219345092773438e+00
1.729414707199996337e+04	6.153743299493682571e+03	3.363701105117797852e+00
1.765214472200023010e+04	6.308602611441892805e+03	3.926027297973632812e+00
1.776586233799997717e+04	5.934910952821301180e+03	3.684052944183349609e+00
1.802915508100017905e+04	6.131764152297604596e+03	5.247274398803710938e+00
