jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.592313289642333984e+00
1.223596666700020432e+04	5.948865208443588926e+03	2.573089122772216797e+00
1.223790321800019592e+04	5.957314922617086268e+03	2.125572681427001953e+00
1.223890817099995911e+04	5.968033639434303041e+03	2.595615863800048828e+00
1.224300268500018865e+04	5.953497823252339003e+03	2.738190412521362305e+00
1.230785856499988586e+04	6.064689643400575733e+03	2.732162237167358398e+00
1.233481468700012192e+04	6.145154392850236036e+03	2.628623008728027344e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.345607995986938477e+00
1.253709064800012857e+04	5.992226768681706744e+03	2.612367630004882812e+00
1.253804892400000244e+04	5.997197273920130101e+03	2.528156757354736328e+00
1.257306518500018865e+04	6.086388713554872083e+03	2.422634601593017578e+00
1.257400208299979568e+04	6.080594495680234104e+03	2.365716218948364258e+00
1.257500512700015679e+04	6.104817914228566224e+03	2.354955434799194336e+00
1.260100292799994349e+04	6.213624368495860836e+03	2.505551815032958984e+00
1.260204458299977705e+04	6.181253990733199316e+03	2.037653446197509766e+00
1.265187018499989063e+04	6.130396738701623690e+03	2.090649127960205078e+00
1.271175175900012255e+04	5.978293097088142531e+03	2.976095199584960938e+00
1.271280894700018689e+04	6.003584469859473757e+03	2.889296293258666992e+00
1.292504451399995014e+04	6.100945692420064006e+03	2.258368968963623047e+00
1.307182591400016099e+04	5.989717662664130330e+03	2.371146678924560547e+00
1.330301804400002584e+04	6.103271511338716664e+03	2.488474845886230469e+00
1.333885441000014544e+04	5.911370202422851435e+03	3.000294923782348633e+00
1.334010457199998200e+04	5.950712896098853889e+03	3.004959344863891602e+00
1.336889458299987018e+04	6.009041227434485336e+03	2.743012905120849609e+00
1.374701027800003067e+04	5.967273729333595838e+03	2.671471357345581055e+00
1.511103549800021574e+04	6.062455771962282597e+03	3.887774467468261719e+00
1.544012813699990511e+04	6.076975411048377282e+03	2.632408618927001953e+00
1.552304341399995610e+04	6.102988865723662457e+03	3.325354814529418945e+00
1.599486752300010994e+04	5.914345380810496863e+03	4.744783401489257812e+00
1.616512660899991170e+04	6.133001828775508329e+03	2.661319255828857422e+00
1.658515415500011295e+04	6.259981672273890581e+03	3.168670177459716797e+00
1.658805866899993271e+04	6.297242351651511854e+03	3.050612688064575195e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.406274795532226562e+00
1.690914974500006065e+04	6.216130985515876091e+03	2.890812158584594727e+00
1.729114800899988040e+04	6.130044755241193343e+03	2.753890991210937500e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.546408653259277344e+00
1.765214472200023010e+04	6.296271851331592188e+03	3.248398303985595703e+00
1.776586233799997717e+04	5.941025072861841181e+03	2.660107851028442383e+00
1.802915508100017905e+04	6.101152107827772852e+03	3.325026750564575195e+00
