jd	rv	rverr
1.222010565999988467e+04	5.980430424043595849e+03	2.498651504516601562e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.526193380355834961e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.324912309646606445e+00
1.223890817099995911e+04	5.968171605218307377e+03	2.224564790725708008e+00
1.224300268500018865e+04	5.959940770833411079e+03	2.560978412628173828e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.685516595840454102e+00
1.233481468700012192e+04	6.150415633498749230e+03	2.639389038085937500e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.289687395095825195e+00
1.253709064800012857e+04	5.976338345429729088e+03	2.549505233764648438e+00
1.253804892400000244e+04	5.995367182334681274e+03	2.211848735809326172e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.226972579956054688e+00
1.257400208299979568e+04	6.084140161797215114e+03	2.323879003524780273e+00
1.257500512700015679e+04	6.104269323008375068e+03	2.368560314178466797e+00
1.260100292799994349e+04	6.232038165446352650e+03	2.381445169448852539e+00
1.260204458299977705e+04	6.184883090703748167e+03	2.046005725860595703e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.153954505920410156e+00
1.271175175900012255e+04	5.980271515524378628e+03	3.016751289367675781e+00
1.271280894700018689e+04	6.013912817484146217e+03	2.667445659637451172e+00
1.292504451399995014e+04	6.108678320155959227e+03	2.202862501144409180e+00
1.307182591400016099e+04	6.002011341061734129e+03	2.256969213485717773e+00
1.330301804400002584e+04	6.088417013487814984e+03	2.346343517303466797e+00
1.333885441000014544e+04	5.926258510070623743e+03	2.707971572875976562e+00
1.334010457199998200e+04	5.953443037196157093e+03	3.140753269195556641e+00
1.336889458299987018e+04	6.017537302196491510e+03	2.799804210662841797e+00
1.374701027800003067e+04	5.970061401617509546e+03	2.705046176910400391e+00
1.511103549800021574e+04	6.053165712293121032e+03	3.888114929199218750e+00
1.544012813699990511e+04	6.047683039295108756e+03	2.350797176361083984e+00
1.552304341399995610e+04	6.108920303797240194e+03	3.142698287963867188e+00
1.599486752300010994e+04	5.937028482594861998e+03	5.001208782196044922e+00
1.616512660899991170e+04	6.122149974618645501e+03	2.842317581176757812e+00
1.658515415500011295e+04	6.245969147428928409e+03	2.569594383239746094e+00
1.658805866899993271e+04	6.286285796188210952e+03	2.579422950744628906e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.374274969100952148e+00
1.690914974500006065e+04	6.211480502488251659e+03	2.717529773712158203e+00
1.729114800899988040e+04	6.113558662031631684e+03	2.773830890655517578e+00
1.729414707199996337e+04	6.090889796472576563e+03	2.385457277297973633e+00
1.765214472200023010e+04	6.293010841891489690e+03	2.605585575103759766e+00
1.776586233799997717e+04	5.954253428547126532e+03	2.800686597824096680e+00
1.802915508100017905e+04	6.084129420422716066e+03	3.488779544830322266e+00
