"V1","V2"
15110.97566,-1.44841650868693
15171.9037270001,-6.2690835738249
15188.7847449998,14.7255400891263
15231.7590390001,-9.62171668861993
15255.709942,9.13449433663118
15255.7105669999,14.6819160807572
15260.7145489999,6.88782740758688
15261.7205670001,11.0766117651583
15426.1442010002,-12.8863323291225
15427.147477,-14.8301984098798
15434.1467940002,5.90649431028214
15435.1457179999,6.58039871244182
15436.1439350001,-7.68832222913989
15437.1485529998,-6.98112734285678
15438.1501389998,-10.3125339034887
15439.1476389999,-15.6011079618038
15439.1481599999,-15.3778640421697
15439.1486920002,-11.8398673800948
15440.1501270002,-21.6605691770565
15441.1484949999,-19.2801262380344
15456.0133560002,7.03046058377004
15465.0704399999,-2.61605767370565
15469.1245949999,4.98092889735926
15486.9994910001,-5.59986653201486
15500.9818750001,1.82029636893276
15521.888206,-17.2460730304338
15542.9469790002,-7.01872562897188
15613.7048379998,15.4647511842195
15791.138299,12.4675971398938
15792.1340049999,-9.55879584577633
15793.1378589999,-10.8853837731585
15795.139641,-7.00299932487542
15797.1372219999,-9.10024955351764
15798.1408099998,-1.30955799753792
15807.1097110002,-1.18928074917494
15809.1346530002,3.85750322111926
15870.9851500001,9.70928781098337
15902.8967940002,1.89656090610879
15902.898542,0.0321369310695445
15902.8995019998,-4.64917015357787
15960.6989239999,-0.213911211169034
16138.1307870001,-14.1944851473381
16149.13228,-1.53034735719848
16149.132801,-14.0742240054497
16149.1333329999,-10.9120731349649
16173.1296179998,-13.7687751230296
16202.9935070002,10.7077259579455
16202.994225,12.2633372866876
16202.9949770002,7.8417973646574
16327.7014930001,21.8159262047266
16343.7037729998,5.17666446093426
16530.1163659999,-12.1404182762235
16532.1207409999,-6.78238304120896
16587.961875,-4.53525155090756
16613.905243,-11.0556377636385
16637.8106129998,-2.16798156400546
16638.7869099998,7.74770032384549
16674.8042009999,7.63226541301628
16708.783727,-0.161056737466424
16884.1306250002,-0.314983162032149
16889.146042,1.12611215671132
16890.1462039999,-0.30949258686087
16894.1388190002,-11.0624895598521
16896.1099769999,-1.76432274965919
16911.0197689999,-4.20419973852404
16911.0203129998,-1.84106910856281
16911.0208680001,1.95040343237633
17234.1393519999,0.877976547781145
17241.1373840002,-3.46781865695812
17241.1379169999,-5.36525409394744
17241.1384609998,-1.18295472648242
17243.1432059999,-3.57832495665207
17245.1453820001,-2.78551479345333
17246.1423960002,-4.35611503726614
17247.1466669999,-10.1764925528769
17254.1481710002,-0.707797158382164
17255.1516320002,0.281014939948363
17256.1507870001,-4.17653167464232
17291.0432870002,5.3964879332525
17326.9781129998,5.43964664562009
17353.8766899998,-9.27351110162272
17378.7861810001,5.44255376746514
17384.7780670002,19.7258596947831
17401.7489470001,15.8983557240426
17672.9905090001,10.8349283374155
17678.9750689999,-3.33322746837439
17703.9552199999,-7.88234577275216
17703.9557409999,-1.9763556210637
17703.9562960002,-3.87618542792188
17712.9878699998,-0.325495878081711
17789.7497220002,-2.38287214656157
17790.7369329999,6.15303388902612
17803.7051499998,11.1298746018037
17804.7083450002,19.7778427376797
17806.793356,8.2549750733051
17828.7575929998,-3.11338690682533
17829.7219099998,-8.63439178690896
17830.7230210002,-2.87686016738007
18000.1515279999,2.34184750239001
18001.1496299999,1.99727476823318
18003.1490620002,-4.28584142876571
18029.934225,5.89344834163785
18065.898947,-3.47841059784332
18091.904873,-1.60169965309979
