"V1","V2"
1.1,4.2666218655585
1.1,4.26662186555606
1.10110208304486,4.56189077582778
1.10220637664453,5.74751153278387
1.10331288745657,8.27410745267812
1.10442162216531,3.96141633105125
1.10553258748197,6.13992524417537
1.10664579014479,4.13424990398718
1.1077612369192,4.35144389746151
1.10887893459792,5.09032023578223
1.10999889000111,5.34375801253245
1.11008249696303,4.45295013095202
1.11112110997652,7.33913355047238
1.11224560139962,6.15354807030852
1.11337237117373,4.06193227458274
1.11450142623018,6.23796854737432
1.11563277352846,6.97287969263235
1.11676642005631,5.01836172604837
1.11790237282993,5.21741004273056
1.1190406388941,4.64688095119018
1.1201812253223,4.14485524153926
1.12025740914879,4.07555592727382
1.12132413921689,4.30850579658815
1.12246938770924,4.02837188171051
1.1236169779599,3.77079249462773
1.12476691715871,9.4854673398348
1.12591921252499,4.85827449351276
1.12707387130767,4.59588303242893
1.12823090078545,5.34614544428044
1.12939030826693,5.76312427457102
1.13052558362656,5.59700064963985
1.1305521010908,5.64783761749274
1.13171628662599,5.1023515312161
1.13288287227179,4.3811607065214
1.13405186545804,7.81151572218911
1.13522327364529,3.78643238091902
1.13639710432492,3.92798743352986
1.13757336501934,5.03508783541693
1.13875206328216,6.76501040576724
1.13993320669829,7.35162533171925
1.14088787522978,4.3412279904804
1.14111680288418,4.17425261565117
1.1423028594879,4.23435286207504
1.1434913841894,6.93298362222853
1.14468238470059,4.55332149921011
1.14587586876557,6.27826728239259
1.14707184416073,3.99414462071351
1.14827031869501,6.87042396143411
1.14947130020999,5.25299596704659
1.15067479658009,4.02126765933767
1.1513451466272,5.47095277133073
1.15188081571275,4.97461046066641
1.1530893655486,3.9238440467324
1.15430045406161,5.83396499830499
1.15551408925932,4.71334406240331
1.15673027918294,3.97881724040414
1.15794903190761,4.14176357435994
1.15917035554252,6.12030081921213
1.16039425823109,4.6050643571302
1.1616207481512,4.22069660646875
1.16189826839471,4.10281344623863
1.16284983351533,3.84909249043008
1.16408152257075,4.48696504496686
1.16531582359971,6.17733733725609
1.16655274491963,5.41509323248633
1.16779229488327,4.49190543526825
1.16903448187895,7.4842416072955
1.1702793143307,5.35135267493004
1.17152680069847,4.96019128176121
1.17254811908784,6.7210492779225
1.17277694947834,4.78676678930984
1.17402976920267,6.24094251527313
1.17528526844033,3.93265726320604
1.17654345579689,10.6877231520195
1.17780433991478,6.73137226830661
1.17906792947356,5.9880730065461
1.18033423319005,4.04227929783624
1.18160325981856,4.30476051860901
1.18287501815109,5.19911120099797
1.18329558531484,8.12437391651443
1.18414951701754,9.41442499900162
1.18542676528589,5.2096321203264
1.18670677186244,4.45538760282417
1.187989545692,4.81928598853139
1.18927509575807,5.09754518429545
1.19056343108312,4.83750715978729
1.19185456072871,4.20170296584481
1.19314849379579,3.99220739723327
1.19414156181057,4.29952204262869
1.19444523942486,4.88245579201313
1.19574480679619,4.28396364408647
1.19704720513007,4.54190842783654
1.19835244368698,4.46127719802476
1.19966053176785,6.14905273984746
1.20097147871425,3.94513602637519
1.20228529390865,4.55696731544165
1.2036019867746,4.85550681156459
1.20492156677698,4.16081482659663
1.20508695151092,4.27282211231383
1.20624404342224,4.65932709005867
1.20756942625859,3.85793942545101
1.20889772487626,5.30005929287617
1.21022894890773,5.92343106628831
1.21156310802795,3.86319498826819
1.21290021195456,4.13218903218458
1.21424027044818,7.34291181745308
1.21558329331259,6.51041618253001
1.216132665628,4.69288191262788
1.21692929039501,4.08424565343287
1.2182782715863,3.97469420006931
1.21963024682124,6.65918036985297
1.22098522607877,6.13912312157899
1.22234321938219,6.32385555458526
