"V1","V2"
1.1,-3.28681919398876
1.1,-3.28681919400484
1.10110208304486,-3.30124198229286
1.10220637664453,-3.17303642386643
1.10331288745657,-3.41677448124291
1.10442162216531,-3.48724449082264
1.10553258748197,-2.31325328183125
1.10664579014479,-3.31407032705008
1.1077612369192,-3.12972621562896
1.10887893459792,-2.01299633269725
1.10999889000111,-2.64205836557984
1.11008249696303,-2.61165577401685
1.11112110997652,-2.83028665249021
1.11224560139962,-2.68492899153641
1.11337237117373,-3.5898289512708
1.11450142623018,-1.27105077755696
1.11563277352846,0.528185417861057
1.11676642005631,-3.28976105266743
1.11790237282993,-0.123033018292982
1.1190406388941,-2.42254992063301
1.1201812253223,-2.59363265145513
1.12025740914879,-3.18972936075569
1.12132413921689,-2.92423512326549
1.12246938770924,-3.35804689150343
1.1236169779599,0.897212173229083
1.12476691715871,-2.9924867056978
1.12591921252499,-2.92323866818138
1.12707387130767,-1.78334635807648
1.12823090078545,-1.28199413492974
1.12939030826693,-0.620744787486283
1.13052558362656,-2.70745939323033
1.1305521010908,-2.98294234617354
1.13171628662599,-0.577394064311203
1.13288287227179,-2.9661625104694
1.13405186545804,0.992611102977738
1.13522327364529,-2.5242403951883
1.13639710432492,-3.02720138329154
1.13757336501934,0.791592189356881
1.13875206328216,-3.58934241714068
1.13993320669829,-2.68619344807011
1.14088787522978,-3.13881555434439
1.14111680288418,-3.65377786153821
1.1423028594879,-2.38949949018335
1.1434913841894,-3.2645389430307
1.14468238470059,-2.66614328517023
1.14587586876557,-3.09831279122771
1.14707184416073,-3.05217807358737
1.14827031869501,-2.89478023481488
1.14947130020999,-3.16673168390191
1.15067479658009,-2.51849279570232
1.1513451466272,-2.93148392397769
1.15188081571275,-2.65591771201287
1.1530893655486,-3.44445123702915
1.15430045406161,-3.13729862679871
1.15551408925932,-2.02048905445737
1.15673027918294,-3.04298647566498
1.15794903190761,-3.23342496011086
1.15917035554252,-3.39872388703473
1.16039425823109,-3.56597972463247
1.1616207481512,-3.38390831329395
1.16189826839471,-1.19107115657526
1.16284983351533,-0.443984391913697
1.16408152257075,-2.55829416156954
1.16531582359971,-2.66588730325979
1.16655274491963,-0.955897925840456
1.16779229488327,-1.79494636123273
1.16903448187895,-2.59263625331961
1.1702793143307,-2.98386371011461
1.17152680069847,-2.30691475293723
1.17254811908784,-3.63768163795275
1.17277694947834,-3.08653584805186
1.17402976920267,-3.2318180468854
1.17528526844033,-3.5863737667404
1.17654345579689,-3.13854976027413
1.17780433991478,-3.47973406213479
1.17906792947356,-2.78066888170674
1.18033423319005,-3.4509795101528
1.18160325981856,-3.54197284262652
1.18287501815109,-2.67600955155758
1.18329558531484,-2.80360772386585
1.18414951701754,-2.7625273695112
