"V1","V2"
1.1,-3.03223992719691
1.1,-3.03223992719805
1.10110208304486,-3.84465714508392
1.10220637664453,-0.307407414727864
1.10331288745657,-0.037658744560618
1.10442162216531,-4.03467331790174
1.10553258748197,-2.1153422497284
1.10664579014479,-3.72875875605487
1.1077612369192,-4.23969861933793
1.10887893459792,-1.01128954016642
1.10999889000111,-2.74300872431806
1.11008249696303,-3.19795247470737
1.11112110997652,-2.00739374802746
1.11224560139962,-3.53925813893719
1.11337237117373,-3.91748892084681
1.11450142623018,-2.57376943264032
1.11563277352846,-1.0630517444923
1.11676642005631,-1.34150510928035
1.11790237282993,-3.07136091538311
1.1190406388941,-4.21359963937718
1.1201812253223,-3.38905233249963
1.12025740914879,-3.88972080334557
1.12132413921689,-3.47408200172296
1.12246938770924,-3.52303780480114
1.1236169779599,-3.73254937758824
1.12476691715871,1.83318949408002
1.12591921252499,-3.61524690283287
1.12707387130767,-3.54295929373117
1.12823090078545,-3.14456528170368
1.12939030826693,0.614232285494067
1.13052558362656,-2.91147553959419
1.1305521010908,-2.75422183237609
1.13171628662599,-2.41130016028845
1.13288287227179,-2.14815244003396
1.13405186545804,1.76425982301143
1.13522327364529,-4.23364817908956
1.13639710432492,-3.65076924032562
1.13757336501934,-2.00975081029756
1.13875206328216,0.103868835404084
1.13993320669829,-4.1652784954388
1.14088787522978,-3.14920376603922
1.14111680288418,-3.59093351348017
1.1423028594879,-2.74872968008751
1.1434913841894,-3.36508287481988
1.14468238470059,-3.53356308943759
1.14587586876557,-3.78766086516814
1.14707184416073,-3.45851883203622
1.14827031869501,-3.89454485885457
1.14947130020999,-3.90813176762467
1.15067479658009,-3.81240562686637
1.1513451466272,-3.14819779416232
1.15188081571275,-2.93704678789109
1.1530893655486,-3.67515301626415
1.15430045406161,-3.32421059752355
1.15551408925932,-4.18021933761432
1.15673027918294,-3.59114122507717
1.15794903190761,-3.72105215347162
1.15917035554252,-2.07871407034716
1.16039425823109,-3.54420024583536
1.1616207481512,-4.21782489458096
1.16189826839471,-3.90637877963511
1.16284983351533,-3.99231497051264
1.16408152257075,-4.11608664333235
1.16531582359971,-2.99561010744711
1.16655274491963,-1.44377840292734
1.16779229488327,-3.37153998051329
1.16903448187895,-2.35315482671396
1.1702793143307,-3.97621945506822
1.17152680069847,-3.78937314700628
1.17254811908784,-2.08043651758507
1.17277694947834,-3.96487949430187
1.17402976920267,-0.206155836584943
1.17528526844033,-3.48995946018678
1.17654345579689,-2.21693603555733
1.17780433991478,-3.21591279032569
1.17906792947356,-3.31025453377018
1.18033423319005,-4.1761228086194
1.18160325981856,-3.55952449230139
1.18287501815109,-4.23284152837434
1.18329558531484,-1.3939682260511
1.18414951701754,-1.94097828297876
1.18542676528589,-3.35736995063084
1.18670677186244,-3.7701746344047
1.187989545692,-3.55344963730684
1.18927509575807,-3.16396763164878
