"V1","V2"
15110.97566,-0.777502375949553
15171.9037270001,-5.59136356470117
15188.7847449998,15.4234789318252
15231.7590390001,-8.83744619898062
15255.709942,9.57751764136628
15255.7105669999,15.53502148185
15260.7145489999,7.75707862745912
15261.7205670001,11.9491803005476
15426.1442010002,-11.2477774087856
15427.147477,-13.1863992118961
15434.1467940002,7.58671277525355
15435.1457179999,8.26578768584295
15436.1439350001,-5.99777401313258
15437.1485529998,-5.28539476063816
15438.1501389998,-8.61164083457334
15439.1476389999,-13.8950839113022
15439.1481599999,-13.6718373139774
15439.1486920002,-10.1338379176777
15440.1501270002,-19.949397271459
15441.1484949999,-17.563836670437
15456.0133560002,8.82168870557507
15465.0704399999,-0.780594268882851
15469.1245949999,6.83576803623509
15486.9994910001,-2.92828190006185
15500.9818750001,3.81550858682385
15521.888206,-15.1736615075388
15542.9469790002,-4.8842336216112
15613.7048379998,17.6504327030198
15791.138299,13.2647178703082
15792.1340049999,-8.77559352498429
15793.1378589999,-10.1162652868479
15795.139641,-6.26211767084169
15797.1372219999,-8.38774408795871
15798.1408099998,-0.611382272687479
15807.1097110002,-0.621248838306201
15809.1346530002,4.3956600643105
15870.9851500001,9.27933022326033
15902.8967940002,0.960519447417028
15902.898542,-0.90393168232913
15902.8995019998,-5.58525368027767
15960.6989239999,-1.97437032812377
16138.1307870001,-16.6667598762215
16149.13228,-3.93800488111083
16149.132801,-16.4818781938629
16149.1333329999,-13.3197239174297
16173.1296179998,-15.9965006133389
16202.9935070002,8.77067165639528
16202.994225,10.326290766272
16202.9949770002,5.90475899388912
16327.7014930001,21.5740232091739
16343.7037729998,4.7129190873784
16530.1163659999,-10.0424061215745
16532.1207409999,-4.67182988797867
16587.961875,-1.81341385252745
16613.905243,-8.65014227220672
16637.8106129998,0.245287219251622
16638.7869099998,10.1605629202204
16674.8042009999,9.99194653448649
16708.783727,2.0839198930189
16884.1306250002,0.577854027833382
16889.146042,1.96697615668745
16890.1462039999,0.520949079236743
16894.1388190002,-11.3670690843574
16896.1099769999,-0.996414200799336
16911.0197689999,-3.59534401602286
16911.0203129998,-1.36364120792496
16911.0208680001,2.55924729715844
17234.1393519999,-2.02738445355135
17241.1373840002,-6.43437237756734
17241.1379169999,-8.33181242917999
17241.1384609998,-4.1495177715733
17243.1432059999,-6.56219450318895
17245.1453820001,-5.78656792998663
17246.1423960002,-8.52721734071747
17247.1466669999,-13.1946202742256
17254.1481710002,-3.78485212144369
17255.1516320002,-2.80438126622903
17256.1507870001,-7.27020708070995
17291.0432870002,4.18647174332727
17326.9781129998,5.44800739513812
17353.8766899998,-12.9093652322154
17378.7861810001,1.55992363691621
17384.7780670002,15.8176787936536
17401.7489470001,11.9251699274173
17672.9905090001,7.57889986676309
17678.9750689999,-6.53124969191776
17703.9552199999,-10.8170369979234
17703.9557409999,-1.81144607059832
17703.9562960002,-6.81086457207857
17712.9878699998,-3.15652913762824
17789.7497220002,-4.15348166037074
17790.7369329999,4.39811780215314
17803.7051499998,9.58580731718757
17804.7083450002,18.250447310882
17806.793356,6.76239438195262
17828.7575929998,-3.99471684169839
17829.7219099998,-9.72970524012271
17830.7230210002,-3.38274182155146
18000.1515279999,4.85699848740114
18001.1496299999,4.53569315292043
18003.1490620002,-3.55828650431431
18029.934225,9.10430032258955
18065.898947,0.565951802487689
18091.904873,3.03011175493157
