"V1","V2"
1.1,-4.23371308851566
1.1,-4.23371308851338
1.10110208304486,-3.28351102882877
1.10220637664453,-0.575760529251768
1.10331288745657,1.0286518316955
1.10442162216531,-4.22347942292945
1.10553258748197,-2.32526993857371
1.10664579014479,-4.00426020058038
1.1077612369192,-4.0573080496105
1.10887893459792,-1.45111787538534
1.10999889000111,-1.93044705350187
1.11008249696303,-2.46242843098347
1.11112110997652,-3.78183582806671
1.11224560139962,-2.76644971220807
1.11337237117373,-3.99272124093793
1.11450142623018,0.0249709305423647
1.11563277352846,-1.1101136523142
1.11676642005631,0.14884080733597
1.11790237282993,-2.17974382577094
1.1190406388941,-4.1252425820563
1.1201812253223,-4.03964640838197
1.12025740914879,-4.30464541157565
1.12132413921689,-3.84301573959775
1.12246938770924,-4.53369820077589
1.1236169779599,-4.0241736352111
1.12476691715871,3.11488220555461
1.12591921252499,-3.37940541546002
1.12707387130767,-3.66989441253
1.12823090078545,-0.376565602356409
1.12939030826693,-2.65840723994288
1.13052558362656,-2.47216244031594
1.1305521010908,-2.17549077209188
1.13171628662599,-3.5732886300527
1.13288287227179,-3.62761632701583
1.13405186545804,1.94392238402778
1.13522327364529,-4.26701048950238
1.13639710432492,-3.10533001244201
1.13757336501934,0.527587582913808
1.13875206328216,-2.33854742755639
1.13993320669829,-1.41337444240233
1.14088787522978,-4.35456643930817
1.14111680288418,-3.71378188063247
1.1423028594879,-4.43376289547118
1.1434913841894,-4.19777007666679
1.14468238470059,-4.27901117063445
1.14587586876557,-1.7152426375358
1.14707184416073,-4.5790811245511
1.14827031869501,-3.53905478533446
1.14947130020999,-4.09128339264132
1.15067479658009,-4.39823352927167
1.1513451466272,-3.83359488537505
1.15188081571275,-4.37812398469365
1.1530893655486,-3.03561821931933
1.15430045406161,-3.17698421884492
1.15551408925932,-2.71179820362178
1.15673027918294,-3.83566857406359
1.15794903190761,-4.50547139589722
1.15917035554252,-2.23125734067074
1.16039425823109,-3.7171449720934
1.1616207481512,-3.82321542225336
1.16189826839471,-3.42360829013976
1.16284983351533,-4.59363119966358
1.16408152257075,-4.04577011804989
1.16531582359971,-3.63822489931974
1.16655274491963,-2.65486475963596
1.16779229488327,-4.00820359464163
1.16903448187895,-1.3293279874288
1.1702793143307,-4.03818991237384
1.17152680069847,-4.10987972607004
1.17254811908784,-2.59925373850146
1.17277694947834,-3.63726068420411
1.17402976920267,-2.31886446849339
1.17528526844033,-3.34533958326344
1.17654345579689,0.732982831358497
1.17780433991478,-1.69950222194714
1.17906792947356,-2.31226401906358
1.18033423319005,-3.69228699601811
1.18160325981856,-4.52208091702008
1.18287501815109,-4.51689863858408
1.18329558531484,2.17517641098962
1.18414951701754,-0.720390573415701
1.18542676528589,-1.41004932839107
1.18670677186244,-4.38503510494977
1.187989545692,-3.56772382326332
1.18927509575807,-3.31012538741945
1.19056343108312,-1.63374098367993
1.19185456072871,-4.51751765210659
1.19314849379579,-4.05418457876815
1.19414156181057,-3.93936750696654
1.19444523942486,-2.60037162750294
1.19574480679619,-4.44960369552959
1.19704720513007,-3.93449193021152
1.19835244368698,-4.55467205299297
1.19966053176785,-3.51401953143133
1.20097147871425,-4.27455723740568
1.20228529390865,-4.11843839855143
1.2036019867746,-2.50461886687137
1.20492156677698,-4.11389934509319
1.20508695151092,-3.55810242734688
1.20624404342224,-2.55336475872812
1.20756942625859,-4.49055102903768
1.20889772487626,-2.06104074775434
1.21022894890773,-3.23782631969695
1.21156310802795,-4.02475704476481
1.21290021195456,-1.52025766194774
1.21424027044818,-1.34930166100256
1.21558329331259,-2.74072831767129
1.216132665628,-4.33131267087649
1.21692929039501,-3.24332617470376
1.2182782715863,-3.96037371188933
1.21963024682124,0.275644035675354
1.22098522607877,-2.74903382891589
1.22234321938219,-3.57552695658299
1.22370423679948,-3.74360645692602
1.22506828844348,-3.51662459347617
1.2264353844722,-3.77059873928138
1.22727962372603,-4.19675158050231
1.22780553508903,-4.60076572703807
1.22917875054299,-4.61856484485404
1.23055504112903,-4.13887870413711
1.23193441718824,-2.50163047734506
1.23331688910815,-4.15532788687355
1.23470246732294,-3.90258856727061
1.23609116231376,-4.62439825427063
1.23748298460896,-4.4219835790511
1.23852875379785,-3.66606480875137
1.23887794478435,-4.31330590717002
1.24027605346349,0.386225228906225
1.24167732131796,-3.62431194540508
1.24308175906759,-4.55907741130122
1.2444893774808,-2.09447426526603
1.24590018737482,-3.48784767425136
1.24731419961599,-4.01254720336121
1.24873142512005,-4.34454245254958
1.2498809923422,-4.04218839817102
1.25015187485239,-4.17074338297599
