"V1","V2"
15110.97566,-6.79796488305874
15171.9037270001,-10.781537041541
15188.7847449998,5.37519801504459
15231.7590390001,-11.6222261201256
15255.709942,4.20384985326746
15255.7105669999,9.60295716332621
15260.7145489999,10.8428619088627
15261.7205670001,6.06043491595847
15426.1442010002,-15.2224948632611
15427.147477,-11.5048283807992
15434.1467940002,11.572233853225
15435.1457179999,16.855524990453
15436.1439350001,2.05812720844187
15437.1485529998,11.7816237506704
15438.1501389998,-0.946876988818985
15439.1476389999,-3.69132422867187
15439.1481599999,-3.39486532456431
15439.1486920002,-3.39321575649956
15440.1501270002,-8.77920840821389
15441.1484949999,-11.6506561475617
15456.0133560002,7.15119922063604
15465.0704399999,0.132873366044805
15469.1245949999,11.4356738577735
15486.9994910001,-10.1036240590183
15500.9818750001,3.01472132132403
15521.888206,-17.9375197579466
15542.9469790002,-4.89465835714873
15613.7048379998,23.6476460483536
15791.138299,17.0782621415055
15792.1340049999,-5.48332810902866
15793.1378589999,-8.25476460346545
15795.139641,-5.22421034001673
15797.1372219999,-3.84718324436108
15798.1408099998,4.4533662479771
15807.1097110002,-7.47585099509524
15809.1346530002,10.5810941073069
15870.9851500001,5.30352866702742
15902.8967940002,-3.67983325612659
15902.898542,0.236119215715007
15902.8995019998,-2.62164460715576
15960.6989239999,-6.47933828967507
16138.1307870001,-13.0660440009997
16149.13228,-5.17562808583898
16149.132801,-11.007027015683
16149.1333329999,-10.6285886648111
16173.1296179998,-10.7395522585648
16202.9935070002,12.9941423083983
16202.994225,13.4760289112673
16202.9949770002,15.9516969607212
16327.7014930001,15.4704152443483
16343.7037729998,2.78251003861442
16530.1163659999,-6.02745383284127
16532.1207409999,0.346258199697331
16587.961875,-3.68406811666136
16613.905243,-6.74222040247696
16637.8106129998,3.3839523318602
16638.7869099998,10.1905294273347
16674.8042009999,6.10990968418264
16708.783727,-12.7585744046737
16884.1306250002,-3.99631578556
16889.146042,10.130430617628
16890.1462039999,1.60433671075589
16894.1388190002,-7.06418738616048
16896.1099769999,0.872942413014243
16911.0197689999,-2.03284264097238
16911.0203129998,-3.51272141832669
16911.0208680001,1.59896105830194
17234.1393519999,7.33318978378884
17241.1373840002,-1.72420556210272
17241.1379169999,-2.13577904646445
17241.1384609998,0.0649695424290258
17243.1432059999,3.73775126210239
17245.1453820001,-1.20851968615898
17246.1423960002,2.29632243979358
17247.1466669999,-10.0666539083468
17254.1481710002,2.12000818359593
17255.1516320002,2.54141634210828
17256.1507870001,-3.04060014771312
17291.0432870002,1.2328333622645
17326.9781129998,6.13321879125215
17353.8766899998,-12.5375324887646
17378.7861810001,-4.89880503424865
17384.7780670002,11.5344738320491
17401.7489470001,8.33044041834728
17672.9905090001,16.4436630165364
17678.9750689999,-9.04703372388394
17703.9552199999,-11.4539767637652
17703.9557409999,-11.0840669119898
17703.9562960002,-9.16884150413898
17712.9878699998,-0.00347076119942358
17789.7497220002,0.90589480309427
17790.7369329999,1.23300528817708
17803.7051499998,7.88576588240176
17804.7083450002,15.1682087014742
17806.793356,0.097477851461008
17828.7575929998,-1.63303075398289
17829.7219099998,-10.6461325057098
17830.7230210002,3.79032751650084
18000.1515279999,-0.566449687106797
18001.1496299999,8.13343379067373
18003.1490620002,-1.1022729351389
18029.934225,5.25278747508855
18065.898947,0.765158751004492
18091.904873,-10.7076610525364
