"data...1.","bfp_output.res"
12220.1056599999,18.2744210735655
12235.9666670002,16.0952019962751
12237.9032180002,15.5898395459799
12238.908171,22.9199549476125
12243.0026850002,8.53788836628428
12307.8585649999,2.09876427771087
12334.8146870001,23.9116305987955
12536.1309139999,-23.0686359081328
12537.0906480001,-14.397400265002
12538.048924,-1.38639475755463
12573.0651850002,7.99929794051241
12574.0020829998,4.23901120187293
12575.0051270002,28.2550798251132
12601.0029279999,99.7536454849042
12602.0445829998,55.4300685309436
12651.8701849999,5.73527432204173
12711.7517590001,-30.1556703964943
12712.8089470002,-3.7755914516265
12925.044514,-26.600498681385
13071.8259140002,-16.7031712296921
13303.018044,105.147356948421
13338.8544100001,-100.90224663239
13340.104572,-59.5565687908056
13368.8945829999,-71.8134962062686
13747.010278,-100.048596195161
15111.0354980002,24.8311413021511
15440.1281369999,9.26725780219112
15523.043414,-54.5323466219324
15994.8675230001,-145.870176701777
16165.1266089999,68.4911270526518
16585.1541550001,39.2955825856716
16588.0586689999,59.7681433560283
16639.9026270001,-92.042789637535
16909.1497450001,40.7580039515742
17291.1480089999,64.0073797519744
17294.147072,28.8207912930529
17652.1447220002,32.0351630936448
17765.862338,-73.092330062218
18029.1550810002,31.2564008146373
