"data...1.","bfp_output.res"
12220.1056599999,13.32715685315
12235.9666670002,5.31108357647099
12237.9032180002,12.7183084046201
12238.908171,23.109032950566
12243.0026850002,12.664340182987
12307.8585649999,9.54345520066636
12334.8146870001,17.3952549841597
12536.1309139999,-9.37761204863182
12537.0906480001,-24.0768484171058
12538.048924,-3.13636136923651
12573.0651850002,13.3236173384121
12574.0020829998,5.42471586759621
12575.0051270002,26.8623985787171
12601.0029279999,96.7182908058794
12602.0445829998,54.0888182393765
12651.8701849999,7.64999973998147
12711.7517590001,-38.24805860372
12712.8089470002,2.45127434855658
12925.044514,-23.2941757233293
13071.8259140002,-20.5022195447336
13303.018044,110.532801775322
13338.8544100001,-96.9320557614919
13340.104572,-59.4834260093867
13368.8945829999,-75.1956899670249
13747.010278,-101.494951663815
15111.0354980002,29.5059569717969
15440.1281369999,25.1582503382815
15523.043414,-68.5372323198308
15994.8675230001,-148.771738428828
16165.1266089999,73.5764452791855
16585.1541550001,40.8142051850718
16588.0586689999,67.7904180477108
16639.9026270001,-87.1182505719307
16909.1497450001,45.9870658044147
17291.1480089999,62.16479475704
17294.147072,27.1514286341317
17652.1447220002,28.4727611386352
17765.862338,-87.1943139281993
18029.1550810002,30.8684519768312
