"data...1.","bfp_output.res"
12220.1056599999,27.8782049943256
12235.9666670002,10.5726595085634
12237.9032180002,17.1122298600285
12238.908171,31.8850221210341
12243.0026850002,7.12769623268832
12307.8585649999,1.89622886525285
12334.8146870001,23.3524930788763
12536.1309139999,-2.81961522200527
12537.0906480001,-9.06180981758189
12538.048924,-1.17447802028164
12573.0651850002,9.67191961869776
12574.0020829998,5.05341583412701
12575.0051270002,20.7721733473054
12601.0029279999,93.3487294744491
12602.0445829998,59.4532655271105
12651.8701849999,9.82765461648796
12711.7517590001,-36.3341740154265
12712.8089470002,-5.77916749089945
12925.044514,-21.3772010500998
13071.8259140002,-14.9952965693647
13303.018044,117.192492792794
13338.8544100001,-111.915485067775
13340.104572,-75.794593016908
13368.8945829999,-79.8730777292667
13747.010278,-111.205324035323
15111.0354980002,29.1930400986294
15440.1281369999,17.4699385339754
15523.043414,-80.5660444073237
15994.8675230001,-158.670069030426
16165.1266089999,74.2187388720986
16585.1541550001,47.3319132858223
16588.0586689999,77.9433471611965
16639.9026270001,-111.81133149052
16909.1497450001,42.2554677969438
17291.1480089999,63.0132666265781
17294.147072,27.4772266320524
17652.1447220002,63.2512620733969
17765.862338,-88.5404942392361
18029.1550810002,31.8542075832247
