"data...1.","bfp_output.res"
12220.1056599999,11.114892173262
12235.9666670002,-21.2378782730275
12237.9032180002,-26.8393863362335
12238.908171,-7.36761878349807
12243.0026850002,-51.6647714188111
12307.8585649999,117.453183645506
12334.8146870001,35.4800435737461
12536.1309139999,-14.4000491195075
12537.0906480001,-18.9613345540811
12538.048924,1.28829313347705
12573.0651850002,-6.75680130498222
12574.0020829998,-15.8550573481098
12575.0051270002,2.92537818536221
12601.0029279999,107.775059392236
12602.0445829998,75.8417580467321
12651.8701849999,47.2112495428082
12711.7517590001,11.9260151691878
12712.8089470002,38.0569233259139
12925.044514,-3.93329989478389
13071.8259140002,-168.960095800844
13303.018044,-55.0452241352705
13338.8544100001,-102.264210068398
13340.104572,-57.7104136776779
13368.8945829999,-54.9960547577512
13747.010278,-31.6614043388299
15111.0354980002,54.4518312331556
15440.1281369999,63.5009619024386
15523.043414,81.9471089859289
15994.8675230001,-110.149132132118
16165.1266089999,77.0391899654569
16585.1541550001,71.9446426821341
16588.0586689999,101.452215656282
16639.9026270001,-8.73115074550878
16909.1497450001,3.88268358615005
17291.1480089999,37.6045981928801
17294.147072,-7.61692233909434
17652.1447220002,71.1651029957884
17765.862338,-120.684029018491
18029.1550810002,-127.817292523909
