"data...1.","bfp_output.res"
12220.1056599999,26.546875462764
12235.9666670002,13.2037548569886
12237.9032180002,25.0440273781364
12238.908171,40.1668982196824
12243.0026850002,31.0885456977076
12307.8585649999,24.5910820408132
12334.8146870001,15.083686977028
12536.1309139999,-73.4799149732875
12537.0906480001,-71.1787283965841
12538.048924,-61.1713258426628
12573.0651850002,3.86792478986667
12574.0020829998,4.08139492630408
12575.0051270002,14.9004599500632
12601.0029279999,110.953296644183
12602.0445829998,69.404393649194
12651.8701849999,46.2819321963415
12711.7517590001,-44.4805270312789
12712.8089470002,-9.88995768303328
12925.044514,-56.1414070703633
13071.8259140002,-5.7065172896575
13303.018044,110.215698187787
13338.8544100001,-77.8088055962124
13340.104572,-52.617506453026
13368.8945829999,-34.2170114504431
13747.010278,-48.3810183752755
15111.0354980002,-1.45141742768616
15440.1281369999,-22.9968414371275
15523.043414,-56.8128990821441
15994.8675230001,-58.3083860237817
16165.1266089999,30.4142123349804
16585.1541550001,15.9284168404374
16588.0586689999,78.2868367952975
16639.9026270001,-58.6439205924448
16909.1497450001,9.10129370048813
17291.1480089999,27.0006311713564
17294.147072,-14.5726107084166
17652.1447220002,34.2307092438663
17765.862338,13.2837111969319
18029.1550810002,3.50610187710923
