"bfp_output.P","bfp_output.logBF"
1000,-0.160806189893019
993.109181374979,-0.0612857490944334
986.265846131283,-0.0145638643281059
979.46966706954,-0.0171001617877478
972.720319245055,-0.0632418245893787
966.017479952265,-0.14787958686595
959.360828709315,-0.26861364090909
952.75004724273,-0.426564922898318
946.184819472201,-0.625563953667959
939.66483149547,-0.869922646095726
933.189771573324,-1.16131751866102
926.759330114689,-1.49566766332633
920.373199661823,-1.86122287460038
914.031074875623,-2.2389773193996
907.732652521023,-2.60562956427828
901.477631452492,-2.93795267843414
895.26571259964,-3.21663454971611
889.096598952916,-3.42810525779479
882.969995549409,-3.56418679395737
876.885609458743,-3.62058161858071
870.843149769073,-3.59569169691921
864.842327573172,-3.49109128906805
858.882855954625,-3.31422472230416
852.964449974103,-3.08227229798733
847.086826655741,-2.82382370141455
841.249704973612,-2.57439804253134
835.452805838287,-2.36601697193769
829.695852083491,-2.21736773904835
823.978568452852,-2.13139616029327
818.300681586739,-2.10037059698912
812.661920009195,-2.11323533607476
807.06201411495,-2.16091489539964
801.500696156541,-2.23826621337995
795.977700231499,-2.34277615814035
790.492762269642,-2.47026375594036
785.045620020451,-2.60967006509862
779.636013040523,-2.74291845932388
774.263682681127,-2.85352001292129
768.928372075831,-2.93573149718552
763.629826128224,-2.99433337551433
758.367791499719,-3.03805674916985
753.142016597437,-3.07429586622454
747.952251562182,-3.10696472227009
742.798248256492,-3.13561128576741
737.679760252773,-3.15421654745067
732.596542821523,-3.15052272569498
727.548352919623,-3.11158381884662
722.534949178721,-3.04151293934468
717.556091893692,-2.97276857643804
712.611543011175,-2.94127625110205
707.701066118189,-2.95842447920971
702.824426430835,-3.01683423580537
697.981390783066,-3.10525898198834
693.17172761554,-3.21284340575668
688.39520696455,-3.32574402887605
683.651600451024,-3.42199454212938
678.940681269611,-3.47021276586859
674.262224177835,-3.4386770615837
669.616005485322,-3.31388076994288
665.001803043112,-3.11178662560261
660.419396233031,-2.86763387721519
655.868565957143,-2.61631511284223
651.349094627281,-2.38287714020204
646.860766154633,-2.1849976812022
642.40336593942,-2.0381305193827
637.976680860628,-1.95639093069995
633.580499265825,-1.94864748412966
629.214610961035,-2.01452951493412
624.878807200689,-2.14513635085275
620.57288067765,-2.32734294840277
616.296625513294,-2.54640937510949
612.04983724767,-2.7843855622532
607.832312829723,-3.01742785553516
603.643850607587,-3.21670404251777
599.484250318941,-3.35310257983333
595.353313081437,-3.4009194982181
591.250841383188,-3.33763078805573
587.176639073326,-3.14444922538932
583.130511352622,-2.81760285384406
579.112264764176,-2.39391833465519
575.121707184161,-1.96673574248406
571.158647812643,-1.64898433921463
567.222897164454,-1.50173615028084
563.314267060136,-1.51282837513484
559.432570616938,-1.63767399637644
555.577622239888,-1.83926642035787
551.749237612913,-2.09639916177114
547.947233690029,-2.39061946770216
544.171428686589,-2.69181198355279
540.421642070592,-2.95614778575499
536.697694554048,-3.1329337264833
532.999408084409,-3.16987371797235
529.326605836056,-3.02240986467678
525.679112201842,-2.68233081966859
522.056752784698,-2.21218709668046
518.459354389291,-1.73193005492727
514.886745013749,-1.34765513713556
511.338753841433,-1.1012405656143
507.815211232767,-0.985435127623428
504.315948717136,-0.983558962076368
500.840798984821,-1.0908660111137
500,-1.13373727918808
497.389595879006,-1.30927934006616
493.962174387832,-1.63273425699357
490.558370636505,-2.044184105625
487.178021879463,-2.51714402812577
483.820966492595,-3.00193948291111
480.487043965513,-3.40609450253428
477.176094893875,-3.61364218127415
473.887960971765,-3.56308600137178
470.622484984128,-3.29971277967031
467.379510799247,-2.92823945532926
464.158883361278,-2.53968253127074
460.960448682844,-2.18893561899936
457.784053837662,-1.90510312511351
454.62954695324,-1.70043243817612
451.49677720361,-1.57659951424115
448.385594802119,-1.53879987848888
445.295850994266,-1.60900439623053
442.22739805059,-1.81767407861623
439.180089259609,-2.16491955107524
436.153778920801,-2.58372617533397
433.14832233764,-2.96847229970431
430.16357581068,-3.24976144705699
427.199396630678,-3.42272787939116
424.255643071778,-3.5183505906631
421.332174384729,-3.57004966711495
418.428850790158,-3.59957838434708
415.545533471888,-3.61745577582907
412.682084570296,-3.62748669123753
409.838367175726,-3.62913739594959
407.014245321944,-3.61755578411923
404.209583979631,-3.58434778258485
401.424249049932,-3.5172127635604
398.658107358044,-3.39707966691706
395.911026646846,-3.20839107605131
393.182875570577,-2.98003343335641
390.473523688556,-2.80793183096913
387.782841458946,-2.7597361141649
385.110700232557,-2.79171454196442
382.4569722467,-2.79218000972532
379.821530619074,-2.60923959736713
377.2042493417,-2.13709037621571
374.605003274899,-1.63709620985359
372.023668141307,-1.54223783243328
369.46012051993,-1.82874484186747
366.914237840249,-2.16874465647801
364.385898376355,-1.94565242778192
361.874981241128,-0.563952014520377
359.381366380463,1.04393471554183
356.904934567523,1.58561720605689
354.445567397043,0.908757620530669
352.003147279668,-0.672107084161705
349.577557436327,-2.26063179021444
347.168681892656,-2.89946549038946
344.776405473446,-2.80727682076586
342.400613797142,-2.6232847018159
340.041193270371,-2.40358992025893
337.698031082509,-1.68784845622904
335.371015200293,-0.0746434663026134
333.333333333333,1.99895740032229
333.060034362459,2.30267067015844
330.764978074424,4.72662199971636
328.485736603004,5.82101266415448
326.222200971167,4.23661603362614
323.97426295282,1.0784712782769
321.741815067637,-1.32974911890396
319.524750575921,-2.28763329985518
317.322963473498,-1.99991435810393
315.136348486648,-0.858264459556874
312.964801067075,0.391814796332103
310.808217386907,1.05395430934759
308.666494333727,1.06891358671512
306.539529505653,0.677605941193737
304.42722120643,0.286458308718427
302.329468440578,0.572240350877554
300.246170908555,2.0014889984896
298.177229001967,3.90511587944385
296.122543798804,4.4416296578621
294.082017058706,3.27493423440642
292.055551218275,2.04808411212652
290.043049386399,1.41313960275493
288.04441533963,0.752124637040926
286.059553517574,0.137869393004242
284.08836901833,0.659193659557123
282.130767593947,2.45306659538831
280.18665564592,3.5750886791726
278.255940220713,2.5849656536263
276.338529005317,0.286085534155537
274.434330322837,-1.77592018551509
272.543253128103,-2.32441335862493
270.665207003324,-0.299912851616095
268.800102153761,4.42218193536612
266.947849403432,9.94676904478543
265.001910968426,13.0078584226041
263.281546564802,11.3647468699575
261.467321180109,5.81209386091642
259.665597293487,-0.475231409037245
257.87628875938,-3.47626414309617
256.099310025846,-2.64536728735446
254.334576130465,-0.0942136138046505
252.582002696278,2.71398356223852
250.841505927754,5.04365039842147
250,5.63845041762382
249.113002606779,5.44777606129792
247.396410088681,1.76023025300406
245.691646298279,-2.38817472660399
243.998629725955,-3.03817773920202
242.31727942376,-2.28902177545914
240.647515001542,-1.55292943174099
238.989256623105,-1.13311963046886
237.342425002387,-1.50620000367159
235.706941399673,-2.31177758193565
234.082727617829,-1.64573975203815
232.469705998565,-0.0314569801963485
230.867799418717,0.653276943447556
229.276931286565,-0.618911608529952
227.697025538168,-2.56574953310719
226.128006633728,-3.0531882198962
224.569799553977,-1.21148402193476
223.022329796594,2.33813170919159
221.485523372636,6.10065949519948
219.959306803008,7.09512169510014
218.443607114943,3.10426058335044
216.938351838519,-1.70978421075871
215.443469003188,-3.23224104744959
213.958887134342,-1.64084832816838
212.484535249888,1.33649246597809
211.02034285686,3.05459547982243
209.566239948043,2.07140904600137
208.122156998634,-0.0777478670637306
206.688024962908,-2.03657517176519
205.263775270925,-2.77801602438926
203.849339825246,-2.53171661005278
202.44465099768,-2.47858330074275
201.04964162605,-3.02230025961473
200,-3.37346078377599
199.664245010979,-3.42959390242025
198.288394912707,-3.35425637510887
196.922025547917,-3.09852678727132
195.565071586595,-3.16594531834088
194.217468148903,-3.35804180364552
192.879150802078,-3.39755075164792
191.550055557353,-3.45161924172704
190.230118866895,-3.42121242658514
188.919277620767,-3.45527699559311
187.617469143912,-3.61055817609413
186.324631193156,-3.4113652747025
185.04070195423,-3.20264004727103
183.765620038817,-2.64631525441281
182.499324481615,-2.0361900260445
181.241754737424,-2.12864653327467
179.992850678248,-1.89914706946952
178.752552590424,-1.93085819547555
177.520801171764,-2.89346354124627
176.297537528721,-2.93162786386155
175.082703173572,-1.87078750983037
173.876240021625,0.202455361029526
172.678090388436,1.69111394189823
171.488196987054,0.145143035929171
170.306502925284,-1.78194434172904
169.132951702965,-2.95498217697952
167.967487209265,-2.69470025906387
166.810053720006,-1.35304883810032
166.666666666667,-1.17030146614995
165.660595894991,0.33219805283044
164.519058775366,2.69002441549874
163.385387780986,4.56077059845034
162.259528707809,1.05999321645028
161.141427725302,-3.05213092782413
160.03103137387,-0.251133824003044
158.928286562298,5.29050283090264
157.833140565212,8.17861793848771
156.745541020559,2.9599910855968
155.665435927106,-3.12511874499647
154.592773641948,-1.44431829875237
153.527502878042,3.36516239600904
152.469572701757,4.53652948531356
151.418932530435,0.633591563521567
150.375532129974,-3.13326111011134
149.339321612425,-1.62307578733684
148.310251433611,-0.462017492982322
147.28827239075,-1.43415463974854
146.273335620113,-2.96655866294618
145.265392594678,-1.72231345237234
144.264395121816,-1.36708773097488
143.270295340983,-1.51602822132473
142.857142857143,-1.75224756349599
142.283045721435,-1.87805697365463
141.302599059953,-1.1457837781845
140.328908478587,-2.18267619602751
139.361927422414,-1.24075777335811
138.401609657313,3.05058653686676
137.447909267754,6.10590575242229
136.500780654601,1.4597592625044
135.560178532937,-3.32294099559145
134.626057929891,-0.744933504091203
133.698374182495,4.18288373936533
132.777082935543,1.76553747785393
131.862140139475,-2.15773142596741
130.953502048267,-3.49544257221093
130.051125217341,-3.48940691965019
129.154966501488,-3.02719142734848
128.264983052806,-2.76561769224254
127.381132318648,-3.32499164842379
126.50337203959,-3.11355514698537
125.631660247412,-1.95653369864795
125,-1.4777462945269
124.765955263087,-1.73170871014191
123.906215694792,-3.45616484754391
123.052400435926,-3.2829773618631
122.204468663149,-1.94927262749648
121.362379834424,-1.79530305711698
120.526093687084,-2.9556855377729
119.695570235904,-3.54829878197868
118.87076977119,-3.25730819419975
118.051652856881,-2.81569885765007
117.23818032866,-2.77656540653795
116.430313292088,-3.32594351255316
115.628013120738,-3.65926479497171
114.831241454351,-3.1857614398237
114.039960197003,-2.69951359948335
113.254131515281,-2.94282849256494
112.473717836475,-3.65007487306256
111.698681846782,-2.68009937899638
111.111111111111,-1.01710399879768
110.928986489522,-0.60245713095865
110.164594963366,-0.577205843297132
109.405470720574,-3.07071237275629
108.651577465254,-2.89270631765079
107.902879151618,-0.876378457278586
107.159339982267,-0.562041731180254
106.420924406472,-2.78804221832435
105.68759711848,-1.90018821126425
104.959323055823,-0.703324201680043
104.23606739764,-3.18908706020771
103.517795563018,-2.76138156494538
102.804473209331,0.888573424544593
102.096066230605,-0.379112961232219
101.392540755882,-2.57322713793765
100.693863147603,-0.881392945834061
100,-0.503652646111429
100,-0.503652646111514
99.310918137498,-1.32590601477939
98.6265846131283,-2.54092018984435
97.946966706954,-2.48477303195115
97.2720319245054,-2.35173724478649
96.6017479952265,-3.5998303850953
95.9360828709315,-2.70128090050657
95.2750047242729,-2.45256964108487
94.61848194722,-3.60281512391596
93.966483149547,0.229669010987142
93.3189771573324,0.02216301789817
92.6759330114688,-3.46842604491566
92.0373199661823,-1.56568806975771
91.4031074875623,-0.535677665270792
90.9090909090909,-1.58488077639152
90.7732652521023,-1.59524352762757
90.1477631452492,-2.76398308012015
89.526571259964,-2.85757842975668
88.9096598952916,1.00923463365881
88.2969995549409,-0.423758511943883
87.6885609458743,-3.49734550087684
87.0843149769073,-0.768806865128009
86.4842327573172,-1.53107726518466
85.8882855954625,-2.6871299178196
85.2964449974102,-1.87667859480807
84.7086826655741,-2.63841500297643
84.1249704973612,-2.04418750567286
83.5452805838287,-3.50806398848818
83.3333333333333,-2.69631564282774
82.9695852083491,-1.34109515824671
82.3978568452852,-3.51975374748055
81.8300681586739,2.22498303106587
81.2661920009194,-0.67456043844994
80.706201411495,-0.7396559543409
80.150069615654,9.78256871245533
79.5977700231498,-1.21000843470555
79.0492762269642,-1.49998606013504
78.5045620020451,0.0579006061534715
77.9636013040523,1.26202975867263
77.4263682681127,-3.63738544721663
76.9230769230769,1.42847168098583
76.8928372075831,1.75103068352557
76.3629826128224,-3.25162070242201
75.8367791499719,-1.66361858166216
75.3142016597437,-2.66521030904066
74.7952251562182,-2.60407863103587
74.2798248256491,-2.55109370168754
73.7679760252773,-3.20896597700404
73.2596542821523,-2.52345401992364
72.7548352919623,-3.42106698882408
72.2534949178722,-3.56801676417448
71.7556091893693,-2.67641718708416
71.4285714285714,-1.48563728044401
71.2611543011175,-2.01746833107283
70.7701066118189,-3.1105383445825
70.2824426430835,-0.922680532057352
69.7981390783066,-2.25180803177146
69.3171727615541,-3.35032686329022
68.839520696455,-3.46942714578001
68.3651600451024,-1.25008556228341
67.8940681269611,-2.89253594602367
67.4262224177834,-2.20253386316345
66.9616005485322,-3.03905000086219
66.6666666666667,1.354960264335
66.5001803043112,1.11668861449921
66.0419396233031,-2.03610041894135
65.5868565957143,-0.269500984409812
65.134909462728,-1.62617371729437
64.6860766154633,-2.55904236642503
64.2403365939419,-2.13435704913449
63.7976680860628,-3.17472717961472
63.3580499265825,-0.463320742309757
62.9214610961034,-2.29561715959788
62.5,-2.09860143405582
62.4878807200689,-2.14372361194342
62.057288067765,-2.74520147139402
61.6296625513294,-2.75318194094295
61.204983724767,-3.49017359605078
60.7832312829723,-2.09838832956974
60.3643850607587,-3.43534194885502
59.9484250318941,-3.05593103944976
59.5353313081437,-3.61056639181252
59.1250841383188,-3.62158976511243
58.8235294117647,-3.05218589432526
58.7176639073326,-1.91837479817699
58.3130511352622,-2.61473018661429
57.9112264764176,-2.72435906016305
57.5121707184161,-2.57479860323447
57.1158647812643,-3.66179041020255
56.7222897164454,-3.02050849765244
56.3314267060136,-2.352417234062
55.9432570616938,-2.55208339138975
55.5577622239888,-2.21107026927306
