"data...1.","bfp_output.res"
12220.1056599999,-1.16913879278616
12235.9666670002,7.31786150779647
12237.9032180002,-0.281678048708546
12238.908171,12.9374617355857
12243.0026850002,-21.4781604596686
12307.8585649999,74.8705516067618
12334.8146870001,-31.4802921915767
12536.1309139999,37.9841966619344
12537.0906480001,31.3701570494354
12538.048924,51.242301432013
12573.0651850002,-33.3456204267791
12574.0020829998,-43.5286333954534
12575.0051270002,-32.5844409613531
12601.0029279999,27.2922809902402
12602.0445829998,5.48940784170988
12651.8701849999,87.0425540572373
12711.7517590001,-33.6064427922823
12712.8089470002,7.69353902317012
12925.044514,28.5541994846338
13071.8259140002,-133.229495555111
13303.018044,-89.8182370234926
13338.8544100001,-60.0937318031179
13340.104572,-19.8815414911438
13368.8945829999,-0.383270356120093
13747.010278,0.819094215847695
15111.0354980002,39.2096375533077
15440.1281369999,85.4513286016493
15523.043414,66.4643529830376
15994.8675230001,-82.0595904613234
16165.1266089999,25.8302856814399
16585.1541550001,4.66952894670091
16588.0586689999,35.5497134281757
16639.9026270001,38.0405647729992
16909.1497450001,40.2870210881625
17291.1480089999,-7.35712163012889
17294.147072,-53.1859283989614
17652.1447220002,71.0565727445933
17765.862338,-64.3149392175393
18029.1550810002,-71.8237479242067
