"data...1.","bfp_output.res"
12220.1056599999,20.1089533211637
12235.9666670002,18.219381890818
12237.9032180002,31.9474257055197
12238.908171,44.3182868154074
12243.0026850002,18.1615562284198
12307.8585649999,16.6548110518006
12334.8146870001,20.3829022710331
12536.1309139999,-70.1903540098195
12537.0906480001,-63.764836924333
12538.048924,-54.0022795513428
12573.0651850002,-4.28184421470707
12574.0020829998,-0.243328222021884
12575.0051270002,10.7256668539448
12601.0029279999,104.753319029343
12602.0445829998,73.3670785269445
12651.8701849999,39.8464605884608
12711.7517590001,-42.7979039837453
12712.8089470002,-2.39346139107147
12925.044514,-54.4909195443043
13071.8259140002,-8.36340649129584
13303.018044,87.1158880596767
13338.8544100001,-64.5252208058744
13340.104572,-43.474020147333
13368.8945829999,-23.1855413796528
13747.010278,-48.1915484751919
15111.0354980002,7.14615148845051
15440.1281369999,-28.8453005912364
15523.043414,-45.64904351198
15994.8675230001,-67.15562673229
16165.1266089999,16.1542327690558
16585.1541550001,14.9088843497994
16588.0586689999,63.1648904636522
16639.9026270001,-61.7555805416959
16909.1497450001,16.8607630504648
17291.1480089999,28.5278400755666
17294.147072,-5.21244255076537
17652.1447220002,28.7559091754084
17765.862338,15.6656492465038
18029.1550810002,10.7573991679996
