"data...1.","bfp_output.res"
12220.1056599999,19.8180772039486
12235.9666670002,14.3332452295554
12237.9032180002,23.3041300129125
12238.908171,25.1606942082644
12243.0026850002,7.6508059844773
12307.8585649999,-1.80745445314642
12334.8146870001,24.6235994298813
12536.1309139999,-25.9002091965413
12537.0906480001,-21.6403379321873
12538.048924,-4.53385683528813
12573.0651850002,7.51325544207066
12574.0020829998,1.12953548468522
12575.0051270002,22.5132400868761
12601.0029279999,93.2775213874711
12602.0445829998,56.9566733853208
12651.8701849999,15.5533091764028
12711.7517590001,-30.3835479972067
12712.8089470002,5.48844964407181
12925.044514,-19.7740601973464
13071.8259140002,-19.1353293102638
13303.018044,129.574939934337
13338.8544100001,-105.71717547051
13340.104572,-71.2223130654666
13368.8945829999,-84.7393327862983
13747.010278,-110.855027023818
15111.0354980002,37.093329758578
15440.1281369999,45.0870115946809
15523.043414,-65.648275883148
15994.8675230001,-157.435175127523
16165.1266089999,65.2270957166602
16585.1541550001,40.5342573493135
16588.0586689999,61.4308356362608
16639.9026270001,-116.3386271192
16909.1497450001,53.3986132152222
17291.1480089999,60.0239063717599
17294.147072,45.5829344208341
17652.1447220002,68.3864298925937
17765.862338,-127.792959550247
18029.1550810002,38.5644063142836
