"data...1.","bfp_output.res"
12220.1056599999,22.0860972236107
12235.9666670002,20.8836207323937
12237.9032180002,29.6517353610738
12238.908171,37.9284784134087
12243.0026850002,28.6314355182659
12307.8585649999,23.5433240052154
12334.8146870001,13.0367738482173
12536.1309139999,-77.5825573578728
12537.0906480001,-86.0208731096256
12538.048924,-72.3703910166876
12573.0651850002,-4.83283147929756
12574.0020829998,-13.6996292088481
12575.0051270002,16.1393942371289
12601.0029279999,102.027017504797
12602.0445829998,72.7349675663068
12651.8701849999,57.1849104273102
12711.7517590001,-47.3849064218638
12712.8089470002,-10.8804135500169
12925.044514,-51.7036576927132
13071.8259140002,-12.2980583526893
13303.018044,140.83900266141
13338.8544100001,-71.4095790344261
13340.104572,-43.9335785880677
13368.8945829999,-26.0934491554368
13747.010278,-44.3548757981957
15111.0354980002,12.6167021431159
15440.1281369999,-29.8855026379592
15523.043414,-48.4324721134023
15994.8675230001,-60.011664106245
16165.1266089999,25.0473230427361
16585.1541550001,34.7389181912036
16588.0586689999,57.0566066431769
16639.9026270001,-63.9292993508248
16909.1497450001,10.8660589987059
17291.1480089999,22.4779282448602
17294.147072,12.3035821724994
17652.1447220002,38.8710294306574
17765.862338,-11.9098163160709
18029.1550810002,-2.99933278361041
