"data...1.","bfp_output.res"
12220.1056599999,-3.84027765311475
12235.9666670002,-14.2229216620926
12237.9032180002,-23.5122911158996
12238.908171,-17.9352832443847
12243.0026850002,-63.5005809060704
12307.8585649999,118.856148139527
12334.8146870001,34.3089821277063
12536.1309139999,-17.9425121164104
12537.0906480001,-19.685073529984
12538.048924,9.54181246880398
12573.0651850002,0.642302525446212
12574.0020829998,-7.86377849312339
12575.0051270002,-1.71202206546332
12601.0029279999,107.614778588173
12602.0445829998,68.2812686348052
12651.8701849999,61.8248928936628
12711.7517590001,-7.48700709707555
12712.8089470002,35.8000929415575
12925.044514,1.97910352773124
13071.8259140002,-171.701959530725
13303.018044,-39.7593917705663
13338.8544100001,-101.596232108928
13340.104572,-58.8591671936774
13368.8945829999,-49.878728932892
13747.010278,-13.3552582051179
15111.0354980002,41.5323862487121
15440.1281369999,52.6189691304853
15523.043414,77.9629421833215
15994.8675230001,-88.9973354384801
16165.1266089999,82.9810511457945
16585.1541550001,60.4866280977867
16588.0586689999,88.7513406013595
16639.9026270001,10.259649952678
16909.1497450001,-4.77522714708084
17291.1480089999,46.5059866169458
17294.147072,-5.01189046528725
17652.1447220002,72.0175768538375
17765.862338,-135.721428258093
18029.1550810002,-124.938955112946
