"data...1.","bfp_output.res"
12220.1056599999,4.29298725165427
12235.9666670002,-11.5373189886022
12237.9032180002,-22.9351035181171
12238.908171,-19.6385394965282
12243.0026850002,-60.4951801966627
12307.8585649999,116.70390409628
12334.8146870001,46.2928743340581
12536.1309139999,-22.5002211687943
12537.0906480001,-16.3960889333675
12538.048924,7.55544280125014
12573.0651850002,-8.02934864020153
12574.0020829998,-17.1951859941564
12575.0051270002,2.84767157620536
12601.0029279999,102.973183124201
12602.0445829998,73.5630475357721
12651.8701849999,52.3997508489283
12711.7517590001,-1.82420379160612
12712.8089470002,34.934019963318
12925.044514,-11.8596216887918
13071.8259140002,-178.188469717935
13303.018044,-31.3514144007404
13338.8544100001,-98.0370143836672
13340.104572,-60.1346776343435
13368.8945829999,-49.3148518314292
13747.010278,-24.7922693575429
15111.0354980002,74.4087982858318
15440.1281369999,74.9697941649474
15523.043414,66.7548778041928
15994.8675230001,-100.588266973171
16165.1266089999,76.4498247577112
16585.1541550001,62.5733588698686
16588.0586689999,92.5013490365136
16639.9026270001,-5.95555490379502
16909.1497450001,10.4556121582382
17291.1480089999,36.6495820504706
17294.147072,-14.522664097236
17652.1447220002,72.9523287270886
17765.862338,-126.614763561429
18029.1550810002,-128.051301254667
