"data...1.","bfp_output.res"
12220.1056599999,21.5501873452868
12235.9666670002,9.30812869046258
12237.9032180002,16.6117422678244
12238.908171,21.5284269232998
12243.0026850002,5.26157631604292
12307.8585649999,4.37855023180236
12334.8146870001,19.0932269416062
12536.1309139999,-7.60099605558389
12537.0906480001,-2.92470351842803
12538.048924,7.80702689216741
12573.0651850002,12.6676516781981
12574.0020829998,8.00621661472906
12575.0051270002,26.5849622009109
12601.0029279999,96.6958598024185
12602.0445829998,50.2256041419887
12651.8701849999,-2.07153361470046
12711.7517590001,-44.6467889902615
12712.8089470002,-0.682773919736974
12925.044514,-21.0083553917211
13071.8259140002,-20.1885725433867
13303.018044,108.68818590509
13338.8544100001,-95.6799122890534
13340.104572,-75.9525637370334
13368.8945829999,-74.409962352368
13747.010278,-105.185422766377
15111.0354980002,44.0799532337905
15440.1281369999,4.26197492501524
15523.043414,-75.8092013469986
15994.8675230001,-153.422883672703
16165.1266089999,82.6125286294609
16585.1541550001,44.4341217201072
16588.0586689999,65.7175880691402
16639.9026270001,-95.436948552142
16909.1497450001,50.6172260967578
17291.1480089999,65.5038678367764
17294.147072,30.1465812793958
17652.1447220002,52.1133627271875
17765.862338,-90.938186938527
18029.1550810002,17.1262495156052
