"bfp_output.P","bfp_output.logBF"
1000,-1.0391007184818
993.109181374979,-0.911671432471631
986.265846131283,-0.832520113133806
979.46966706954,-0.800811669969515
972.720319245055,-0.811791665031545
966.017479952265,-0.859214483436072
959.360828709315,-0.937960922498301
952.75004724273,-1.04576893690021
946.184819472201,-1.18354709060453
939.66483149547,-1.35426380940369
933.189771573324,-1.5607338773775
926.759330114689,-1.80290226337909
920.373199661823,-2.07553955284235
914.031074875623,-2.36738575470526
907.732652521023,-2.66232936554472
901.477631452492,-2.94219668804716
895.26571259964,-3.18982640870412
889.096598952916,-3.39107193538812
882.969995549409,-3.53521622445025
876.885609458743,-3.614314300992
870.843149769073,-3.62260835309017
864.842327573172,-3.55725057707003
858.882855954625,-3.42105832309759
852.964449974103,-3.2265591779351
847.086826655741,-2.9982659175226
841.249704973612,-2.76914168805252
835.452805838287,-2.57082174802964
829.695852083491,-2.42345996989196
823.978568452852,-2.33217141375602
818.300681586739,-2.29095570917074
812.661920009195,-2.2895431039126
807.06201411495,-2.31892205183523
801.500696156541,-2.37410590690511
795.977700231499,-2.45412505899848
790.492762269642,-2.55902038406604
785.045620020451,-2.68435135670405
779.636013040523,-2.81766477549543
774.263682681127,-2.94283170046618
768.928372075831,-3.04902557657432
763.629826128224,-3.13431735401012
758.367791499719,-3.20221600232487
753.142016597437,-3.25681823808848
747.952251562182,-3.29964758206732
742.798248256492,-3.32757631757913
737.679760252773,-3.33092132496769
732.596542821523,-3.29363128242773
727.548352919623,-3.20325049295799
722.534949178721,-3.0749930695192
717.556091893692,-2.95914711569874
712.611543011175,-2.89984759711602
707.701066118189,-2.90278273835535
702.824426430835,-2.95182999096003
697.981390783066,-3.03143000837853
693.17172761554,-3.13188959704764
688.39520696455,-3.24534645372163
683.651600451024,-3.35949477934831
678.940681269611,-3.45295050283247
674.262224177835,-3.49766498728617
669.616005485322,-3.47139963951836
665.001803043112,-3.37094678433446
660.419396233031,-3.21181162873013
655.868565957143,-3.01667365353027
651.349094627281,-2.80678851666563
646.860766154633,-2.60164489867104
642.40336593942,-2.42180534163081
637.976680860628,-2.28862745985814
633.580499265825,-2.21898125906078
629.214610961035,-2.21924004514654
624.878807200689,-2.28482075404322
620.57288067765,-2.40567545824386
616.296625513294,-2.57159773957765
612.04983724767,-2.77220489660773
607.832312829723,-2.99255923401877
