"data...1.","bfp_output.res"
12220.1056599999,31.4141621828612
12235.9666670002,8.80012409890242
12237.9032180002,16.5015082342406
12238.908171,36.6075744680629
12243.0026850002,5.92121218128977
12307.8585649999,-2.87157264698453
12334.8146870001,19.2526017977552
12536.1309139999,-11.8213502657563
12537.0906480001,-10.6135026649617
12538.048924,-0.311021260858979
12573.0651850002,6.92556972981947
12574.0020829998,-6.36692646568645
12575.0051270002,17.7938963402976
12601.0029279999,91.5264526179826
12602.0445829998,54.646608842676
12651.8701849999,10.076618072877
12711.7517590001,-21.5569265774793
12712.8089470002,17.7355764868662
12925.044514,-23.8122181247654
13071.8259140002,-17.6743873188407
13303.018044,75.2406368753182
13338.8544100001,-98.7978882980224
13340.104572,-65.6504832582277
13368.8945829999,-74.1386781957881
13747.010278,-99.9861000139172
15111.0354980002,5.27356387643795
15440.1281369999,32.6371863075992
15523.043414,-65.5978011584102
15994.8675230001,-128.367351578525
16165.1266089999,68.4088783873349
16585.1541550001,46.8302936203299
16588.0586689999,63.0898900286957
16639.9026270001,-100.851104002596
16909.1497450001,33.8615091692936
17291.1480089999,68.3971164502809
17294.147072,21.3068162729123
17652.1447220002,53.7275472919118
17765.862338,-76.605728191792
18029.1550810002,17.9118492779116
