"data...1.","bfp_output.res"
12220.1056599999,10.1805746417462
12235.9666670002,-16.8462965931142
12237.9032180002,-3.57793270129692
12238.908171,12.9182356284488
12243.0026850002,-14.5244163037924
12307.8585649999,9.18116966959819
12334.8146870001,62.8202336505146
12536.1309139999,-0.00796586302356417
12537.0906480001,-4.71652389265655
12538.048924,21.3569545151519
12573.0651850002,-5.85437174645477
12574.0020829998,-18.5732773615916
12575.0051270002,3.69841412419064
12601.0029279999,66.4022121592426
12602.0445829998,33.2432916586259
12651.8701849999,11.1050238076705
12711.7517590001,28.9777861329006
12712.8089470002,66.3427412185913
12925.044514,-31.2115555234687
13071.8259140002,40.3680504979313
13303.018044,81.6402952757233
13338.8544100001,-112.795961244636
13340.104572,-85.1883771922874
13368.8945829999,-75.8668457880782
13747.010278,-88.7292739736851
15111.0354980002,-3.64906414627601
15440.1281369999,-13.9020054822578
15523.043414,-70.0879057648536
15994.8675230001,-49.0813031745899
16165.1266089999,31.6331931348036
16585.1541550001,20.7804190202488
16588.0586689999,55.892976092359
16639.9026270001,-66.6167771718855
16909.1497450001,-2.16791533817714
17291.1480089999,40.7735900559396
17294.147072,14.3165567443548
17652.1447220002,33.4749337671338
17765.862338,-2.27473838227301
18029.1550810002,19.617696270095
