"data...1.","bfp_output.res"
12220.1056599999,28.1866667005929
12235.9666670002,24.937626509475
12237.9032180002,33.9193618777891
12238.908171,45.995860616607
12243.0026850002,26.5093019166294
12307.8585649999,20.3394243302294
12334.8146870001,18.5017442064939
12536.1309139999,-77.4130206202874
12537.0906480001,-60.836816818726
12538.048924,-60.3660329989116
12573.0651850002,-2.07360739198752
12574.0020829998,-3.9974600017776
12575.0051270002,13.4699398738916
12601.0029279999,108.456065555051
12602.0445829998,65.470873990853
12651.8701849999,49.2279397853198
12711.7517590001,-42.6885196547878
12712.8089470002,-20.9543374421617
12925.044514,-49.8031124504615
13071.8259140002,-10.4191542652255
13303.018044,76.6996294769063
13338.8544100001,-71.0832678537498
13340.104572,-36.3151698188287
13368.8945829999,-31.0639501931439
13747.010278,-50.9857619578365
15111.0354980002,6.44614203154593
15440.1281369999,-24.795724658984
15523.043414,-49.5249098102064
15994.8675230001,-56.7511550274538
16165.1266089999,24.8647824398345
16585.1541550001,27.6025894438602
16588.0586689999,41.9687309978287
16639.9026270001,-47.8281003339396
16909.1497450001,11.7034496494487
17291.1480089999,31.1569997807552
17294.147072,-6.40327207109384
17652.1447220002,38.9509538437577
17765.862338,-3.8963950113758
18029.1550810002,11.6498900251051
