"data...1.","bfp_output.res"
12220.1056599999,25.4085985476968
12235.9666670002,10.1309983500732
12237.9032180002,14.297781590275
12238.908171,28.131603443444
12243.0026850002,15.2912856694011
12307.8585649999,8.46622285399917
12334.8146870001,20.0648851758651
12536.1309139999,-19.0536856219896
12537.0906480001,-13.77491246932
12538.048924,-4.03705348858421
12573.0651850002,15.6875692069398
12574.0020829998,-3.60351881303541
12575.0051270002,30.3660185156004
12601.0029279999,94.1530696105892
12602.0445829998,59.1972551768058
12651.8701849999,8.90016768487658
12711.7517590001,-40.8823624936822
12712.8089470002,6.93610671924853
12925.044514,-19.4196472428739
13071.8259140002,-17.8679930806211
13303.018044,111.447676366668
13338.8544100001,-107.909822216655
13340.104572,-73.2025537059471
13368.8945829999,-71.6303623015856
13747.010278,-105.292350654799
15111.0354980002,11.2701810402277
15440.1281369999,26.6680626936468
15523.043414,-76.4652395071835
15994.8675230001,-149.0150796555
16165.1266089999,72.0400911273655
16585.1541550001,42.1219593393862
16588.0586689999,61.2749404136594
16639.9026270001,-105.582192514719
16909.1497450001,48.3091438976944
17291.1480089999,60.9001875025297
17294.147072,28.4420108236782
17652.1447220002,54.3217668810712
17765.862338,-91.6375966363375
18029.1550810002,44.5763829260586
